id,estate,divisi,status,jenis_pupuk,tahun,bulan,rencana_qty,rencana_biaya,rencana_dosis,rencana_jumlah_pokok,rencana_luas_ha
2908,Melamor,2,TM,NPK 13,2021,April,0.0,0.0,0.0,0,0.0
2909,Melamor,2,TM,NPK 13,2021,Mei,0.0,0.0,0.0,0,0.0
2910,Melamor,2,TM,NPK 13,2021,Juni,0.0,0.0,0.0,0,0.0
2911,Melamor,2,TM,NPK 13,2021,Juli,0.0,0.0,0.0,0,0.0
2912,Melamor,2,TM,NPK 13,2021,Agustus,0.0,0.0,0.0,0,0.0
2913,Melamor,2,TM,NPK 13,2021,September,0.0,0.0,0.0,0,0.0
2914,Melamor,2,TM,NPK 13,2021,Oktober,0.0,0.0,0.0,0,0.0
2915,Melamor,2,TM,NPK 13,2021,November,0.0,0.0,0.0,0,0.0
2916,Melamor,2,TM,NPK 13,2021,Desember,0.0,0.0,0.0,0,0.0
2917,Melamor,2,TM,NPK 13,2022,Januari,0.0,0.0,0.0,0,0.0
2918,Melamor,2,TM,NPK 13,2022,Februari,0.0,0.0,0.0,0,0.0
2919,Melamor,2,TM,NPK 13,2022,Maret,0.0,0.0,0.0,0,0.0
2920,Melamor,2,TM,NPK 13,2022,April,0.0,0.0,0.0,0,0.0
2921,Melamor,2,TM,NPK 13,2022,Mei,66390.0,656796270.0,0.0,0,0.0
2922,Melamor,2,TM,NPK 13,2022,Juni,55605.0,550100265.0,0.0,0,0.0
2923,Melamor,2,TM,NPK 13,2022,Juli,14511.0,143557323.0,0.0,0,0.0
2924,Melamor,2,TM,NPK 13,2022,Agustus,44260.0,437864180.0,0.0,0,0.0
2925,Melamor,2,TM,NPK 13,2022,September,37070.0,366733510.0,0.0,0,0.0
2926,Melamor,2,TM,NPK 13,2022,Oktober,9674.0,95704882.0,0.0,0,0.0
2927,Melamor,2,TM,NPK 13,2022,November,0.0,0.0,0.0,0,0.0
2928,Melamor,2,TM,NPK 13,2022,Desember,0.0,0.0,0.0,0,0.0
2929,Melamor,2,TM,NPK 13,2023,Januari,0.0,170392.0,0.0,0,0.0
2930,Melamor,2,TM,NPK 13,2023,Februari,0.0,0.0,0.0,0,0.0
2931,Melamor,2,TM,NPK 13,2023,Maret,0.0,0.0,0.0,0,0.0
2932,Melamor,2,TM,NPK 13,2023,April,0.0,0.0,0.0,0,0.0
2933,Melamor,2,TM,NPK 13,2023,Mei,44260.0,396923680.0,18.0,22130,167.76
2934,Melamor,2,TM,NPK 13,2023,Juni,37070.0,332443760.0,16.0,18535,139.13
2935,Melamor,2,TM,NPK 13,2023,Juli,9674.0,86756432.0,4.0,4837,36.84
2936,Melamor,2,TM,NPK 13,2023,Agustus,0.0,0.0,0.0,0,0.0
2937,Melamor,2,TM,NPK 13,2023,September,44260.0,396923680.0,18.0,22130,167.76
2938,Melamor,2,TM,NPK 13,2023,Oktober,37070.0,332443760.0,16.0,18535,139.13
2939,Melamor,2,TM,NPK 13,2023,November,9674.0,86756432.0,4.0,4837,36.84
2940,Melamor,2,TM,NPK 13,2023,Desember,0.0,0.0,0.0,0,0.0
2941,Melamor,2,TM,NPK 13,2024,Januari,0.0,0.0,0.0,0,0.0
2942,Melamor,2,TM,NPK 13,2024,Februari,0.0,0.0,0.0,0,0.0
2943,Melamor,2,TM,NPK 13,2024,Maret,91436.0,838193812.0,62.0,45718,341.57
2944,Melamor,2,TM,NPK 13,2024,April,14110.0,129346370.0,6.0,7055,53.18
2945,Melamor,2,TM,NPK 13,2024,Mei,0.0,0.0,0.0,0,0.0
2946,Melamor,2,TM,NPK 13,2024,Juni,0.0,0.0,0.0,0,0.0
2947,Melamor,2,TM,NPK 13,2024,Juli,0.0,0.0,0.0,0,0.0
2948,Melamor,2,TM,NPK 13,2024,Agustus,0.0,0.0,0.0,0,0.0
2949,Melamor,2,TM,NPK 13,2024,September,91436.0,838193812.0,62.0,45718,341.57
2950,Melamor,2,TM,NPK 13,2024,Oktober,14110.0,129346370.0,6.0,7055,53.18
2951,Melamor,2,TM,NPK 13,2024,November,0.0,0.0,0.0,0,0.0
2952,Melamor,2,TM,NPK 13,2024,Desember,0.0,0.0,0.0,0,0.0
2953,Melamor,2,TM,NPK 15,2019,Januari,0.0,0.0,0.0,0,0.0
2954,Melamor,2,TM,NPK 15,2019,Februari,0.0,0.0,0.0,0,0.0
2955,Melamor,2,TM,NPK 15,2019,Maret,0.0,0.0,0.0,0,0.0
2956,Melamor,2,TM,NPK 15,2019,April,0.0,0.0,0.0,0,0.0
2957,Melamor,2,TM,NPK 15,2019,Mei,0.0,0.0,0.0,0,0.0
2958,Melamor,2,TM,NPK 15,2019,Juni,0.0,0.0,0.0,0,0.0
2959,Melamor,2,TM,NPK 15,2019,Juli,0.0,0.0,0.0,0,0.0
2960,Melamor,2,TM,NPK 15,2019,Agustus,0.0,0.0,0.0,0,0.0
2961,Melamor,2,TM,NPK 15,2019,September,0.0,0.0,0.0,0,0.0
2962,Melamor,2,TM,NPK 15,2019,Oktober,0.0,0.0,0.0,0,0.0
2963,Melamor,2,TM,NPK 15,2019,November,0.0,0.0,0.0,0,0.0
2964,Melamor,2,TM,NPK 15,2019,Desember,0.0,0.0,0.0,0,0.0
2965,Melamor,2,TM,NPK 15,2020,Januari,0.0,0.0,0.0,0,0.0
2966,Melamor,2,TM,NPK 15,2020,Februari,0.0,0.0,0.0,0,0.0
2967,Melamor,2,TM,NPK 15,2020,Maret,0.0,0.0,0.0,0,0.0
2968,Melamor,2,TM,NPK 15,2020,April,0.0,0.0,0.0,0,0.0
2969,Melamor,2,TM,NPK 15,2020,Mei,0.0,0.0,0.0,0,0.0
2970,Melamor,2,TM,NPK 15,2020,Juni,0.0,0.0,0.0,0,0.0
2971,Melamor,2,TM,NPK 15,2020,Juli,0.0,0.0,0.0,0,0.0
2972,Melamor,2,TM,NPK 15,2020,Agustus,0.0,0.0,0.0,0,0.0
2973,Melamor,2,TM,NPK 15,2020,September,0.0,0.0,0.0,0,0.0
2974,Melamor,2,TM,NPK 15,2020,Oktober,0.0,0.0,0.0,0,0.0
2975,Melamor,2,TM,NPK 15,2020,November,0.0,0.0,0.0,0,0.0
2976,Melamor,2,TM,NPK 15,2020,Desember,0.0,0.0,0.0,0,0.0
2977,Melamor,2,TM,NPK 15,2021,Januari,0.0,0.0,0.0,0,0.0
2978,Melamor,2,TM,NPK 15,2021,Februari,0.0,0.0,0.0,0,0.0
2979,Melamor,2,TM,NPK 15,2021,Maret,0.0,0.0,0.0,0,0.0
2980,Melamor,2,TM,NPK 15,2021,April,0.0,0.0,0.0,0,0.0
2981,Melamor,2,TM,NPK 15,2021,Mei,0.0,0.0,0.0,0,0.0
2982,Melamor,2,TM,NPK 15,2021,Juni,0.0,0.0,0.0,0,0.0
2983,Melamor,2,TM,NPK 15,2021,Juli,0.0,0.0,0.0,0,0.0
2984,Melamor,2,TM,NPK 15,2021,Agustus,0.0,0.0,0.0,0,0.0
2985,Melamor,2,TM,NPK 15,2021,September,0.0,0.0,0.0,0,0.0
2986,Melamor,2,TM,NPK 15,2021,Oktober,0.0,0.0,0.0,0,0.0
2987,Melamor,2,TM,NPK 15,2021,November,0.0,0.0,0.0,0,0.0
2988,Melamor,2,TM,NPK 15,2021,Desember,0.0,0.0,0.0,0,0.0
2989,Melamor,2,TM,NPK 15,2022,Januari,0.0,0.0,0.0,0,0.0
2990,Melamor,2,TM,NPK 15,2022,Februari,0.0,0.0,0.0,0,0.0
2991,Melamor,2,TM,NPK 15,2022,Maret,0.0,0.0,0.0,0,0.0
2992,Melamor,2,TM,NPK 15,2022,April,0.0,0.0,0.0,0,0.0
2993,Melamor,2,TM,NPK 15,2022,Mei,0.0,0.0,0.0,0,0.0
2994,Melamor,2,TM,NPK 15,2022,Juni,0.0,0.0,0.0,0,0.0
2995,Melamor,2,TM,NPK 15,2022,Juli,0.0,0.0,0.0,0,0.0
2996,Melamor,2,TM,NPK 15,2022,Agustus,0.0,0.0,0.0,0,0.0
2997,Melamor,2,TM,NPK 15,2022,September,0.0,0.0,0.0,0,0.0
2998,Melamor,2,TM,NPK 15,2022,Oktober,0.0,0.0,0.0,0,0.0
2999,Melamor,2,TM,NPK 15,2022,November,0.0,0.0,0.0,0,0.0
3000,Melamor,2,TM,NPK 15,2022,Desember,0.0,0.0,0.0,0,0.0
3001,Melamor,2,TM,NPK 15,2023,Januari,0.0,0.0,0.0,0,0.0
3002,Melamor,2,TM,NPK 15,2023,Februari,0.0,0.0,0.0,0,0.0
3003,Melamor,2,TM,NPK 15,2023,Maret,0.0,0.0,0.0,0,0.0
3004,Melamor,2,TM,NPK 15,2023,April,0.0,0.0,0.0,0,0.0
3005,Melamor,2,TM,NPK 15,2023,Mei,0.0,0.0,0.0,0,0.0
3006,Melamor,2,TM,NPK 15,2023,Juni,0.0,0.0,0.0,0,0.0
3007,Melamor,2,TM,NPK 15,2023,Juli,0.0,0.0,0.0,0,0.0
3008,Melamor,2,TM,NPK 15,2023,Agustus,0.0,0.0,0.0,0,0.0
3009,Melamor,2,TM,NPK 15,2023,September,0.0,0.0,0.0,0,0.0
3010,Melamor,2,TM,NPK 15,2023,Oktober,0.0,0.0,0.0,0,0.0
3011,Melamor,2,TM,NPK 15,2023,November,0.0,0.0,0.0,0,0.0
3012,Melamor,2,TM,NPK 15,2023,Desember,0.0,0.0,0.0,0,0.0
3013,Melamor,2,TM,NPK 15,2024,Januari,0.0,0.0,0.0,0,0.0
3014,Melamor,2,TM,NPK 15,2024,Februari,0.0,0.0,0.0,0,0.0
3015,Melamor,2,TM,NPK 15,2024,Maret,0.0,0.0,0.0,0,0.0
3016,Melamor,2,TM,NPK 15,2024,April,0.0,0.0,0.0,0,0.0
3017,Melamor,2,TM,NPK 15,2024,Mei,0.0,0.0,0.0,0,0.0
3018,Melamor,2,TM,NPK 15,2024,Juni,0.0,0.0,0.0,0,0.0
3019,Melamor,2,TM,NPK 15,2024,Juli,0.0,0.0,0.0,0,0.0
3020,Melamor,2,TM,NPK 15,2024,Agustus,0.0,0.0,0.0,0,0.0
3021,Melamor,2,TM,NPK 15,2024,September,0.0,0.0,0.0,0,0.0
3022,Melamor,2,TM,NPK 15,2024,Oktober,0.0,0.0,0.0,0,0.0
3023,Melamor,2,TM,NPK 15,2024,November,0.0,0.0,0.0,0,0.0
3024,Melamor,2,TM,NPK 15,2024,Desember,0.0,0.0,0.0,0,0.0
3025,Melamor,2,TM,NPK CRF 19,2019,Januari,0.0,0.0,0.0,0,0.0
3026,Melamor,2,TM,NPK CRF 19,2019,Februari,0.0,0.0,0.0,0,0.0
3027,Melamor,2,TM,NPK CRF 19,2019,Maret,0.0,0.0,0.0,0,0.0
3028,Melamor,2,TM,NPK CRF 19,2019,April,0.0,0.0,0.0,0,0.0
3029,Melamor,2,TM,NPK CRF 19,2019,Mei,0.0,0.0,0.0,0,0.0
3030,Melamor,2,TM,NPK CRF 19,2019,Juni,0.0,0.0,0.0,0,0.0
3031,Melamor,2,TM,NPK CRF 19,2019,Juli,0.0,0.0,0.0,0,0.0
3032,Melamor,2,TM,NPK CRF 19,2019,Agustus,0.0,0.0,0.0,0,0.0
3033,Melamor,2,TM,NPK CRF 19,2019,September,0.0,0.0,0.0,0,0.0
3034,Melamor,2,TM,NPK CRF 19,2019,Oktober,0.0,0.0,0.0,0,0.0
3035,Melamor,2,TM,NPK CRF 19,2019,November,0.0,0.0,0.0,0,0.0
3036,Melamor,2,TM,NPK CRF 19,2019,Desember,0.0,0.0,0.0,0,0.0
3037,Melamor,2,TM,NPK CRF 19,2020,Januari,0.0,0.0,0.0,0,0.0
3038,Melamor,2,TM,NPK CRF 19,2020,Februari,0.0,0.0,0.0,0,0.0
3039,Melamor,2,TM,NPK CRF 19,2020,Maret,0.0,0.0,0.0,0,0.0
3040,Melamor,2,TM,NPK CRF 19,2020,April,0.0,0.0,0.0,0,0.0
3041,Melamor,2,TM,NPK CRF 19,2020,Mei,0.0,0.0,0.0,0,0.0
3042,Melamor,2,TM,NPK CRF 19,2020,Juni,0.0,0.0,0.0,0,0.0
3043,Melamor,2,TM,NPK CRF 19,2020,Juli,0.0,0.0,0.0,0,0.0
3044,Melamor,2,TM,NPK CRF 19,2020,Agustus,0.0,0.0,0.0,0,0.0
3045,Melamor,2,TM,NPK CRF 19,2020,September,0.0,0.0,0.0,0,0.0
3046,Melamor,2,TM,NPK CRF 19,2020,Oktober,0.0,0.0,0.0,0,0.0
3047,Melamor,2,TM,NPK CRF 19,2020,November,0.0,0.0,0.0,0,0.0
3048,Melamor,2,TM,NPK CRF 19,2020,Desember,0.0,0.0,0.0,0,0.0
3049,Melamor,2,TM,NPK CRF 19,2021,Januari,0.0,0.0,0.0,0,0.0
3050,Melamor,2,TM,NPK CRF 19,2021,Februari,0.0,0.0,0.0,0,0.0
3051,Melamor,2,TM,NPK CRF 19,2021,Maret,0.0,0.0,0.0,0,0.0
3052,Melamor,2,TM,NPK CRF 19,2021,April,0.0,0.0,0.0,0,0.0
3053,Melamor,2,TM,NPK CRF 19,2021,Mei,0.0,0.0,0.0,0,0.0
3054,Melamor,2,TM,NPK CRF 19,2021,Juni,0.0,0.0,0.0,0,0.0
3055,Melamor,2,TM,NPK CRF 19,2021,Juli,0.0,0.0,0.0,0,0.0
3056,Melamor,2,TM,NPK CRF 19,2021,Agustus,0.0,0.0,0.0,0,0.0
3057,Melamor,2,TM,NPK CRF 19,2021,September,0.0,0.0,0.0,0,0.0
3058,Melamor,2,TM,NPK CRF 19,2021,Oktober,0.0,0.0,0.0,0,0.0
3059,Melamor,2,TM,NPK CRF 19,2021,November,0.0,0.0,0.0,0,0.0
3060,Melamor,2,TM,NPK CRF 19,2021,Desember,0.0,0.0,0.0,0,0.0
3061,Melamor,2,TM,NPK CRF 19,2022,Januari,0.0,0.0,0.0,0,0.0
3062,Melamor,2,TM,NPK CRF 19,2022,Februari,0.0,0.0,0.0,0,0.0
3063,Melamor,2,TM,NPK CRF 19,2022,Maret,0.0,0.0,0.0,0,0.0
3064,Melamor,2,TM,NPK CRF 19,2022,April,0.0,0.0,0.0,0,0.0
3065,Melamor,2,TM,NPK CRF 19,2022,Mei,0.0,0.0,0.0,0,0.0
3066,Melamor,2,TM,NPK CRF 19,2022,Juni,0.0,0.0,0.0,0,0.0
3067,Melamor,2,TM,NPK CRF 19,2022,Juli,0.0,0.0,0.0,0,0.0
3068,Melamor,2,TM,NPK CRF 19,2022,Agustus,0.0,0.0,0.0,0,0.0
3069,Melamor,2,TM,NPK CRF 19,2022,September,0.0,0.0,0.0,0,0.0
3070,Melamor,2,TM,NPK CRF 19,2022,Oktober,0.0,0.0,0.0,0,0.0
3071,Melamor,2,TM,NPK CRF 19,2022,November,0.0,0.0,0.0,0,0.0
3072,Melamor,2,TM,NPK CRF 19,2022,Desember,0.0,0.0,0.0,0,0.0
3073,Melamor,2,TM,NPK CRF 19,2023,Januari,0.0,0.0,0.0,0,0.0
3074,Melamor,2,TM,NPK CRF 19,2023,Februari,0.0,0.0,0.0,0,0.0
3075,Melamor,2,TM,NPK CRF 19,2023,Maret,0.0,0.0,0.0,0,0.0
3076,Melamor,2,TM,NPK CRF 19,2023,April,0.0,0.0,0.0,0,0.0
3077,Melamor,2,TM,NPK CRF 19,2023,Mei,0.0,0.0,0.0,0,0.0
3078,Melamor,2,TM,NPK CRF 19,2023,Juni,0.0,0.0,0.0,0,0.0
3079,Melamor,2,TM,NPK CRF 19,2023,Juli,0.0,0.0,0.0,0,0.0
3080,Melamor,2,TM,NPK CRF 19,2023,Agustus,0.0,0.0,0.0,0,0.0
3081,Melamor,2,TM,NPK CRF 19,2023,September,0.0,0.0,0.0,0,0.0
3082,Melamor,2,TM,NPK CRF 19,2023,Oktober,0.0,0.0,0.0,0,0.0
3083,Melamor,2,TM,NPK CRF 19,2023,November,0.0,0.0,0.0,0,0.0
3084,Melamor,2,TM,NPK CRF 19,2023,Desember,0.0,0.0,0.0,0,0.0
3085,Melamor,2,TM,NPK CRF 19,2024,Januari,0.0,0.0,0.0,0,0.0
3086,Melamor,2,TM,NPK CRF 19,2024,Februari,0.0,0.0,0.0,0,0.0
3087,Melamor,2,TM,NPK CRF 19,2024,Maret,0.0,0.0,0.0,0,0.0
3088,Melamor,2,TM,NPK CRF 19,2024,April,0.0,0.0,0.0,0,0.0
3089,Melamor,2,TM,NPK CRF 19,2024,Mei,0.0,0.0,0.0,0,0.0
3090,Melamor,2,TM,NPK CRF 19,2024,Juni,0.0,0.0,0.0,0,0.0
3091,Melamor,2,TM,NPK CRF 19,2024,Juli,0.0,0.0,0.0,0,0.0
3092,Melamor,2,TM,NPK CRF 19,2024,Agustus,0.0,0.0,0.0,0,0.0
3093,Melamor,2,TM,NPK CRF 19,2024,September,0.0,0.0,0.0,0,0.0
3094,Melamor,2,TM,NPK CRF 19,2024,Oktober,0.0,0.0,0.0,0,0.0
3095,Melamor,2,TM,NPK CRF 19,2024,November,0.0,0.0,0.0,0,0.0
3096,Melamor,2,TM,NPK CRF 19,2024,Desember,0.0,0.0,0.0,0,0.0
3097,Melamor,2,TM,NPK CRF 20,2019,Januari,0.0,0.0,0.0,0,0.0
3098,Melamor,2,TM,NPK CRF 20,2019,Februari,0.0,0.0,0.0,0,0.0
3099,Melamor,2,TM,NPK CRF 20,2019,Maret,0.0,0.0,0.0,0,0.0
3100,Melamor,2,TM,NPK CRF 20,2019,April,0.0,0.0,0.0,0,0.0
3101,Melamor,2,TM,NPK CRF 20,2019,Mei,0.0,0.0,0.0,0,0.0
3102,Melamor,2,TM,NPK CRF 20,2019,Juni,0.0,0.0,0.0,0,0.0
3103,Melamor,2,TM,NPK CRF 20,2019,Juli,0.0,0.0,0.0,0,0.0
3104,Melamor,2,TM,NPK CRF 20,2019,Agustus,0.0,0.0,0.0,0,0.0
3105,Melamor,2,TM,NPK CRF 20,2019,September,0.0,0.0,0.0,0,0.0
3106,Melamor,2,TM,NPK CRF 20,2019,Oktober,0.0,0.0,0.0,0,0.0
3107,Melamor,2,TM,NPK CRF 20,2019,November,0.0,0.0,0.0,0,0.0
3108,Melamor,2,TM,NPK CRF 20,2019,Desember,0.0,0.0,0.0,0,0.0
3109,Melamor,2,TM,NPK CRF 20,2020,Januari,0.0,0.0,0.0,0,0.0
3110,Melamor,2,TM,NPK CRF 20,2020,Februari,0.0,0.0,0.0,0,0.0
3111,Melamor,2,TM,NPK CRF 20,2020,Maret,0.0,0.0,0.0,0,0.0
3112,Melamor,2,TM,NPK CRF 20,2020,April,0.0,0.0,0.0,0,0.0
3113,Melamor,2,TM,NPK CRF 20,2020,Mei,0.0,0.0,0.0,0,0.0
3114,Melamor,2,TM,NPK CRF 20,2020,Juni,0.0,0.0,0.0,0,0.0
3115,Melamor,2,TM,NPK CRF 20,2020,Juli,0.0,0.0,0.0,0,0.0
3116,Melamor,2,TM,NPK CRF 20,2020,Agustus,0.0,0.0,0.0,0,0.0
3117,Melamor,2,TM,NPK CRF 20,2020,September,0.0,0.0,0.0,0,0.0
3118,Melamor,2,TM,NPK CRF 20,2020,Oktober,0.0,0.0,0.0,0,0.0
3119,Melamor,2,TM,NPK CRF 20,2020,November,0.0,0.0,0.0,0,0.0
3120,Melamor,2,TM,NPK CRF 20,2020,Desember,0.0,0.0,0.0,0,0.0
3121,Melamor,2,TM,NPK CRF 20,2021,Januari,0.0,0.0,0.0,0,0.0
3122,Melamor,2,TM,NPK CRF 20,2021,Februari,0.0,0.0,0.0,0,0.0
3123,Melamor,2,TM,NPK CRF 20,2021,Maret,0.0,0.0,0.0,0,0.0
3124,Melamor,2,TM,NPK CRF 20,2021,April,0.0,0.0,0.0,0,0.0
3125,Melamor,2,TM,NPK CRF 20,2021,Mei,0.0,0.0,0.0,0,0.0
3126,Melamor,2,TM,NPK CRF 20,2021,Juni,0.0,0.0,0.0,0,0.0
3127,Melamor,2,TM,NPK CRF 20,2021,Juli,0.0,0.0,0.0,0,0.0
3128,Melamor,2,TM,NPK CRF 20,2021,Agustus,0.0,0.0,0.0,0,0.0
3129,Melamor,2,TM,NPK CRF 20,2021,September,0.0,0.0,0.0,0,0.0
3130,Melamor,2,TM,NPK CRF 20,2021,Oktober,0.0,0.0,0.0,0,0.0
3131,Melamor,2,TM,NPK CRF 20,2021,November,0.0,0.0,0.0,0,0.0
3132,Melamor,2,TM,NPK CRF 20,2021,Desember,0.0,0.0,0.0,0,0.0
3133,Melamor,2,TM,NPK CRF 20,2022,Januari,0.0,0.0,0.0,0,0.0
3134,Melamor,2,TM,NPK CRF 20,2022,Februari,0.0,0.0,0.0,0,0.0
3135,Melamor,2,TM,NPK CRF 20,2022,Maret,0.0,0.0,0.0,0,0.0
3136,Melamor,2,TM,NPK CRF 20,2022,April,0.0,0.0,0.0,0,0.0
3137,Melamor,2,TM,NPK CRF 20,2022,Mei,0.0,0.0,0.0,0,0.0
3138,Melamor,2,TM,NPK CRF 20,2022,Juni,0.0,0.0,0.0,0,0.0
3139,Melamor,2,TM,NPK CRF 20,2022,Juli,0.0,0.0,0.0,0,0.0
3140,Melamor,2,TM,NPK CRF 20,2022,Agustus,0.0,0.0,0.0,0,0.0
3141,Melamor,2,TM,NPK CRF 20,2022,September,0.0,0.0,0.0,0,0.0
3142,Melamor,2,TM,NPK CRF 20,2022,Oktober,0.0,0.0,0.0,0,0.0
3143,Melamor,2,TM,NPK CRF 20,2022,November,0.0,0.0,0.0,0,0.0
3144,Melamor,2,TM,NPK CRF 20,2022,Desember,0.0,0.0,0.0,0,0.0
3145,Melamor,2,TM,NPK CRF 20,2023,Januari,0.0,0.0,0.0,0,0.0
3146,Melamor,2,TM,NPK CRF 20,2023,Februari,0.0,0.0,0.0,0,0.0
3147,Melamor,2,TM,NPK CRF 20,2023,Maret,0.0,0.0,0.0,0,0.0
3148,Melamor,2,TM,NPK CRF 20,2023,April,0.0,0.0,0.0,0,0.0
3149,Melamor,2,TM,NPK CRF 20,2023,Mei,0.0,0.0,0.0,0,0.0
3150,Melamor,2,TM,NPK CRF 20,2023,Juni,0.0,0.0,0.0,0,0.0
3151,Melamor,2,TM,NPK CRF 20,2023,Juli,0.0,0.0,0.0,0,0.0
3152,Melamor,2,TM,NPK CRF 20,2023,Agustus,0.0,0.0,0.0,0,0.0
3153,Melamor,2,TM,NPK CRF 20,2023,September,0.0,0.0,0.0,0,0.0
3154,Melamor,2,TM,NPK CRF 20,2023,Oktober,0.0,0.0,0.0,0,0.0
3155,Melamor,2,TM,NPK CRF 20,2023,November,0.0,0.0,0.0,0,0.0
3156,Melamor,2,TM,NPK CRF 20,2023,Desember,0.0,0.0,0.0,0,0.0
3157,Melamor,2,TM,NPK CRF 20,2024,Januari,0.0,0.0,0.0,0,0.0
3158,Melamor,2,TM,NPK CRF 20,2024,Februari,0.0,0.0,0.0,0,0.0
3159,Melamor,2,TM,NPK CRF 20,2024,Maret,0.0,0.0,0.0,0,0.0
3160,Melamor,2,TM,NPK CRF 20,2024,April,0.0,0.0,0.0,0,0.0
3161,Melamor,2,TM,NPK CRF 20,2024,Mei,0.0,0.0,0.0,0,0.0
3162,Melamor,2,TM,NPK CRF 20,2024,Juni,0.0,0.0,0.0,0,0.0
3163,Melamor,2,TM,NPK CRF 20,2024,Juli,0.0,0.0,0.0,0,0.0
3164,Melamor,2,TM,NPK CRF 20,2024,Agustus,0.0,0.0,0.0,0,0.0
3165,Melamor,2,TM,NPK CRF 20,2024,September,0.0,0.0,0.0,0,0.0
3166,Melamor,2,TM,NPK CRF 20,2024,Oktober,0.0,0.0,0.0,0,0.0
3167,Melamor,2,TM,NPK CRF 20,2024,November,0.0,0.0,0.0,0,0.0
3168,Melamor,2,TM,NPK CRF 20,2024,Desember,0.0,0.0,0.0,0,0.0
3169,Melamor,2,TM,NPK CRF 7,2019,Januari,0.0,0.0,0.0,0,0.0
3170,Melamor,2,TM,NPK CRF 7,2019,Februari,0.0,0.0,0.0,0,0.0
3171,Melamor,2,TM,NPK CRF 7,2019,Maret,0.0,0.0,0.0,0,0.0
3172,Melamor,2,TM,NPK CRF 7,2019,April,0.0,0.0,0.0,0,0.0
3173,Melamor,2,TM,NPK CRF 7,2019,Mei,0.0,0.0,0.0,0,0.0
3174,Melamor,2,TM,NPK CRF 7,2019,Juni,0.0,0.0,0.0,0,0.0
3175,Melamor,2,TM,NPK CRF 7,2019,Juli,0.0,0.0,0.0,0,0.0
3176,Melamor,2,TM,NPK CRF 7,2019,Agustus,0.0,0.0,0.0,0,0.0
3177,Melamor,2,TM,NPK CRF 7,2019,September,0.0,0.0,0.0,0,0.0
3178,Melamor,2,TM,NPK CRF 7,2019,Oktober,0.0,0.0,0.0,0,0.0
3179,Melamor,2,TM,NPK CRF 7,2019,November,0.0,0.0,0.0,0,0.0
3180,Melamor,2,TM,NPK CRF 7,2019,Desember,0.0,0.0,0.0,0,0.0
3181,Melamor,2,TM,NPK CRF 7,2020,Januari,0.0,0.0,0.0,0,0.0
3182,Melamor,2,TM,NPK CRF 7,2020,Februari,0.0,0.0,0.0,0,0.0
3183,Melamor,2,TM,NPK CRF 7,2020,Maret,0.0,0.0,0.0,0,0.0
3184,Melamor,2,TM,NPK CRF 7,2020,April,0.0,0.0,0.0,0,0.0
3185,Melamor,2,TM,NPK CRF 7,2020,Mei,0.0,0.0,0.0,0,0.0
3186,Melamor,2,TM,NPK CRF 7,2020,Juni,0.0,0.0,0.0,0,0.0
3187,Melamor,2,TM,NPK CRF 7,2020,Juli,0.0,0.0,0.0,0,0.0
3188,Melamor,2,TM,NPK CRF 7,2020,Agustus,0.0,0.0,0.0,0,0.0
3189,Melamor,2,TM,NPK CRF 7,2020,September,0.0,0.0,0.0,0,0.0
3190,Melamor,2,TM,NPK CRF 7,2020,Oktober,0.0,0.0,0.0,0,0.0
3191,Melamor,2,TM,NPK CRF 7,2020,November,0.0,0.0,0.0,0,0.0
3192,Melamor,2,TM,NPK CRF 7,2020,Desember,0.0,0.0,0.0,0,0.0
3193,Melamor,2,TM,NPK CRF 7,2021,Januari,0.0,0.0,0.0,0,0.0
3194,Melamor,2,TM,NPK CRF 7,2021,Februari,0.0,0.0,0.0,0,0.0
3195,Melamor,2,TM,NPK CRF 7,2021,Maret,0.0,0.0,0.0,0,0.0
3196,Melamor,2,TM,NPK CRF 7,2021,April,0.0,0.0,0.0,0,0.0
3197,Melamor,2,TM,NPK CRF 7,2021,Mei,0.0,0.0,0.0,0,0.0
3198,Melamor,2,TM,NPK CRF 7,2021,Juni,0.0,0.0,0.0,0,0.0
3199,Melamor,2,TM,NPK CRF 7,2021,Juli,0.0,0.0,0.0,0,0.0
3200,Melamor,2,TM,NPK CRF 7,2021,Agustus,0.0,0.0,0.0,0,0.0
3201,Melamor,2,TM,NPK CRF 7,2021,September,0.0,0.0,0.0,0,0.0
3202,Melamor,2,TM,NPK CRF 7,2021,Oktober,0.0,0.0,0.0,0,0.0
3203,Melamor,2,TM,NPK CRF 7,2021,November,0.0,0.0,0.0,0,0.0
3204,Melamor,2,TM,NPK CRF 7,2021,Desember,0.0,0.0,0.0,0,0.0
3205,Melamor,2,TM,NPK CRF 7,2022,Januari,0.0,0.0,0.0,0,0.0
3206,Melamor,2,TM,NPK CRF 7,2022,Februari,0.0,0.0,0.0,0,0.0
3207,Melamor,2,TM,NPK CRF 7,2022,Maret,0.0,0.0,0.0,0,0.0
3208,Melamor,2,TM,NPK CRF 7,2022,April,0.0,0.0,0.0,0,0.0
3209,Melamor,2,TM,NPK CRF 7,2022,Mei,0.0,0.0,0.0,0,0.0
3210,Melamor,2,TM,NPK CRF 7,2022,Juni,0.0,0.0,0.0,0,0.0
3211,Melamor,2,TM,NPK CRF 7,2022,Juli,0.0,0.0,0.0,0,0.0
