255,Mulau,5,330.499095,43560,2025,Mulau-5-2025,Mulau_5,dec,Mulau_5_dec_2025
256,Sedadung,1,311.8,41884,2025,Sedadung-1-2025,Sedadung_1,dec,Sedadung_1_dec_2025
257,Sedadung,2,291.04,38848,2025,Sedadung-2-2025,Sedadung_2,dec,Sedadung_2_dec_2025
258,Sedadung,3,285.42999999999995,38669,2025,Sedadung-3-2025,Sedadung_3,dec,Sedadung_3_dec_2025
259,Sedadung,4,283.54,34095,2025,Sedadung-4-2025,Sedadung_4,dec,Sedadung_4_dec_2025
260,Sedadung,5,361.534851,48595,2025,Sedadung-5-2025,Sedadung_5,dec,Sedadung_5_dec_2025
261,Sedadung,6,423.13065100000006,56392,2025,Sedadung-6-2025,Sedadung_6,dec,Sedadung_6_dec_2025
262,Tugang,1,364.75,46722,2025,Tugang-1-2025,Tugang_1,dec,Tugang_1_dec_2025
263,Tugang,2,347.5667679999999,45560,2025,Tugang-2-2025,Tugang_2,dec,Tugang_2_dec_2025
264,Tugang,3,345.84000000000003,49702,2025,Tugang-3-2025,Tugang_3,dec,Tugang_3_dec_2025
265,Tugang,4,292.176136,40283,2025,Tugang-4-2025,Tugang_4,dec,Tugang_4_dec_2025
266,Tugang,5,234.01,30668,2025,Tugang-5-2025,Tugang_5,dec,Tugang_5_dec_2025
267,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2,jun,Sedadung_2_jun_2024
268,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2,jul,Sedadung_2_jul_2024
269,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2,aug,Sedadung_2_aug_2024
270,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2,sep,Sedadung_2_sep_2024
271,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2,oct,Sedadung_2_oct_2024
272,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2,nov,Sedadung_2_nov_2024
273,Sedadung,2,267.56,35427,2024,Sedadung-2-2024,Sedadung_2,dec,Sedadung_2_dec_2024
274,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,jan,Melamor_2_jan_2020
275,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,feb,Melamor_2_feb_2020
276,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,mar,Melamor_2_mar_2020
277,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,apr,Melamor_2_apr_2020
278,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,may,Melamor_2_may_2020
279,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,jun,Melamor_2_jun_2020
280,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,jul,Melamor_2_jul_2020
281,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,aug,Melamor_2_aug_2020
282,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,sep,Melamor_2_sep_2020
283,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,oct,Melamor_2_oct_2020
284,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,nov,Melamor_2_nov_2020
285,Melamor,2,343.7267132867133,45502,2020,Melamor-2-2020,Melamor_2,dec,Melamor_2_dec_2020
286,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,jan,Melamor_2_jan_2023
287,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,feb,Melamor_2_feb_2023
288,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,mar,Melamor_2_mar_2023
289,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,apr,Melamor_2_apr_2023
290,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,may,Melamor_2_may_2023
291,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,jun,Melamor_2_jun_2023
292,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,jul,Melamor_2_jul_2023
293,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,aug,Melamor_2_aug_2023
294,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,sep,Melamor_2_sep_2023
295,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,oct,Melamor_2_oct_2023
296,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,nov,Melamor_2_nov_2023
297,Melamor,2,394.75,52773,2023,Melamor-2-2023,Melamor_2,dec,Melamor_2_dec_2023
298,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,feb,Tugang_5_feb_2021
299,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,mar,Tugang_5_mar_2021
300,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,apr,Tugang_5_apr_2021
301,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,may,Tugang_5_may_2021
302,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,jun,Tugang_5_jun_2021
303,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,jul,Tugang_5_jul_2021
304,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,aug,Tugang_5_aug_2021
305,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,sep,Tugang_5_sep_2021
306,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,oct,Tugang_5_oct_2021
307,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,nov,Tugang_5_nov_2021
308,Tugang,5,216.39,27898,2021,Tugang-5-2021,Tugang_5,dec,Tugang_5_dec_2021
309,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,jan,Sedadung_1_jan_2019
310,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,feb,Sedadung_1_feb_2019
311,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,mar,Sedadung_1_mar_2019
312,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,apr,Sedadung_1_apr_2019
313,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,may,Sedadung_1_may_2019
314,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,jun,Sedadung_1_jun_2019
315,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,jul,Sedadung_1_jul_2019
316,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,aug,Sedadung_1_aug_2019
317,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,sep,Sedadung_1_sep_2019
318,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,oct,Sedadung_1_oct_2019
319,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,nov,Sedadung_1_nov_2019
320,Sedadung,1,288.26,38654,2019,Sedadung-1-2019,Sedadung_1,dec,Sedadung_1_dec_2019
321,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,jan,Tugang_1_jan_2021
322,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,feb,Tugang_1_feb_2021
323,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,jan,Melamor_1_jan_2020
324,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,feb,Melamor_1_feb_2020
325,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,mar,Melamor_1_mar_2020
326,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,apr,Melamor_1_apr_2020
327,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,may,Melamor_1_may_2020
328,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,jun,Melamor_1_jun_2020
329,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,jul,Melamor_1_jul_2020
330,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,aug,Melamor_1_aug_2020
331,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,sep,Melamor_1_sep_2020
332,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,oct,Melamor_1_oct_2020
333,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,nov,Melamor_1_nov_2020
334,Melamor,1,80.37706293706293,11293,2020,Melamor-1-2020,Melamor_1,dec,Melamor_1_dec_2020
335,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,jan,Sedadung_6_jan_2024
336,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,feb,Sedadung_6_feb_2024
337,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,mar,Sedadung_6_mar_2024
338,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,apr,Sedadung_6_apr_2024
339,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,may,Sedadung_6_may_2024
340,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,jun,Sedadung_6_jun_2024
341,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,jul,Sedadung_6_jul_2024
342,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,aug,Sedadung_6_aug_2024
343,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,sep,Sedadung_6_sep_2024
344,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,oct,Sedadung_6_oct_2024
345,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,nov,Sedadung_6_nov_2024
346,Sedadung,6,279.82,36197,2024,Sedadung-6-2024,Sedadung_6,dec,Sedadung_6_dec_2024
347,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2,jan,Mulau_2_jan_2023
348,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2,feb,Mulau_2_feb_2023
349,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2,mar,Mulau_2_mar_2023
350,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2,apr,Mulau_2_apr_2023
351,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2,may,Mulau_2_may_2023
352,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2,jun,Mulau_2_jun_2023
353,Mulau,2,268.2281818181818,34655,2023,Mulau-2-2023,Mulau_2,jul,Mulau_2_jul_2023
354,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,mar,Tugang_1_mar_2021
355,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,apr,Tugang_1_apr_2021
356,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,may,Tugang_1_may_2021
357,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,jun,Tugang_1_jun_2021
358,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,jul,Tugang_1_jul_2021
359,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,aug,Tugang_1_aug_2021
360,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,sep,Tugang_1_sep_2021
361,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,oct,Tugang_1_oct_2021
362,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,nov,Tugang_1_nov_2021
363,Tugang,1,355.69,45430,2021,Tugang-1-2021,Tugang_1,dec,Tugang_1_dec_2021
364,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,jan,Melamor_4_jan_2021
365,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,feb,Melamor_4_feb_2021
366,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,mar,Melamor_4_mar_2021
367,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,apr,Melamor_4_apr_2021
368,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,may,Melamor_4_may_2021
369,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,jun,Melamor_4_jun_2021
370,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,jul,Melamor_4_jul_2021
371,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,aug,Melamor_4_aug_2021
372,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,sep,Melamor_4_sep_2021
373,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,oct,Melamor_4_oct_2021
374,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,nov,Melamor_4_nov_2021
375,Melamor,4,332.13,42640,2021,Melamor-4-2021,Melamor_4,dec,Melamor_4_dec_2021
376,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,jan,Melamor_4_jan_2024
377,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,feb,Melamor_4_feb_2024
378,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,mar,Melamor_4_mar_2024
379,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,apr,Melamor_4_apr_2024
380,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,may,Melamor_4_may_2024
381,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,jun,Melamor_4_jun_2024
382,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,jul,Melamor_4_jul_2024
383,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,aug,Melamor_4_aug_2024
384,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,sep,Melamor_4_sep_2024
385,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,oct,Melamor_4_oct_2024
386,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,nov,Melamor_4_nov_2024
387,Melamor,4,353.52,45992,2024,Melamor-4-2024,Melamor_4,dec,Melamor_4_dec_2024
388,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,jan,Sedadung_4_jan_2023
389,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,feb,Sedadung_4_feb_2023
390,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,mar,Sedadung_4_mar_2023
391,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,apr,Sedadung_4_apr_2023
392,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,may,Sedadung_4_may_2023
393,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,jun,Sedadung_4_jun_2023
394,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,jul,Sedadung_4_jul_2023
395,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,aug,Sedadung_4_aug_2023
396,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,sep,Sedadung_4_sep_2023
397,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,oct,Sedadung_4_oct_2023
398,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,nov,Sedadung_4_nov_2023
399,Sedadung,4,278.38,33117,2023,Sedadung-4-2023,Sedadung_4,dec,Sedadung_4_dec_2023
400,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,jan,Sedadung_3_jan_2023
401,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,feb,Sedadung_3_feb_2023
402,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,mar,Sedadung_3_mar_2023
403,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,apr,Sedadung_3_apr_2023
404,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,may,Sedadung_3_may_2023
405,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,jun,Sedadung_3_jun_2023
406,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,jul,Sedadung_3_jul_2023
407,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,aug,Sedadung_3_aug_2023
408,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,sep,Sedadung_3_sep_2023
409,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,oct,Sedadung_3_oct_2023
410,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,nov,Sedadung_3_nov_2023
411,Sedadung,3,275.85426573426565,37158,2023,Sedadung-3-2023,Sedadung_3,dec,Sedadung_3_dec_2023
412,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,jan,Mulau_2_jan_2021
413,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,feb,Mulau_2_feb_2021
414,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,mar,Mulau_2_mar_2021
415,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,apr,Mulau_2_apr_2021
416,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,may,Mulau_2_may_2021
417,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,jun,Mulau_2_jun_2021
418,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,jul,Mulau_2_jul_2021
419,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,aug,Mulau_2_aug_2021
420,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,sep,Mulau_2_sep_2021
421,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,oct,Mulau_2_oct_2021
422,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,nov,Mulau_2_nov_2021
423,Mulau,2,268.2281818181818,34655,2021,Mulau-2-2021,Mulau_2,dec,Mulau_2_dec_2021
424,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,jan,Mulau_1_jan_2019
425,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,feb,Mulau_1_feb_2019
426,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,mar,Mulau_1_mar_2019
427,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,apr,Mulau_1_apr_2019
428,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,may,Mulau_1_may_2019
429,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,jun,Mulau_1_jun_2019
430,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,jul,Mulau_1_jul_2019
431,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,aug,Mulau_1_aug_2019
432,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,sep,Mulau_1_sep_2019
433,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,oct,Mulau_1_oct_2019
434,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,nov,Mulau_1_nov_2019
435,Mulau,1,334.5,43745,2019,Mulau-1-2019,Mulau_1,dec,Mulau_1_dec_2019
436,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,jan,Mulau_2_jan_2019
437,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,feb,Mulau_2_feb_2019
438,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,mar,Mulau_2_mar_2019
439,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,apr,Mulau_2_apr_2019
440,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,may,Mulau_2_may_2019
441,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,jun,Mulau_2_jun_2019
442,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,jul,Mulau_2_jul_2019
443,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,aug,Mulau_2_aug_2019
444,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,sep,Mulau_2_sep_2019
445,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,oct,Mulau_2_oct_2019
446,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,nov,Mulau_2_nov_2019
447,Mulau,2,268.2281818181818,34655,2019,Mulau-2-2019,Mulau_2,dec,Mulau_2_dec_2019
448,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,jan,Melamor_2_jan_2019
449,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,feb,Melamor_2_feb_2019
450,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,mar,Melamor_2_mar_2019
451,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,apr,Melamor_2_apr_2019
452,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,may,Melamor_2_may_2019
453,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,jun,Melamor_2_jun_2019
454,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,jul,Melamor_2_jul_2019
455,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,aug,Melamor_2_aug_2019
456,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,sep,Melamor_2_sep_2019
457,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,oct,Melamor_2_oct_2019
458,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,nov,Melamor_2_nov_2019
459,Melamor,2,338.0967132867133,44726,2019,Melamor-2-2019,Melamor_2,dec,Melamor_2_dec_2019
460,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,jan,Melamor_3_jan_2019
461,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,feb,Melamor_3_feb_2019
462,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,mar,Melamor_3_mar_2019
463,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,apr,Melamor_3_apr_2019
464,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,may,Melamor_3_may_2019
465,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,jun,Melamor_3_jun_2019
466,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,jul,Melamor_3_jul_2019
467,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,aug,Melamor_3_aug_2019
468,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,sep,Melamor_3_sep_2019
469,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,oct,Melamor_3_oct_2019
470,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,nov,Melamor_3_nov_2019
471,Melamor,3,273.88,35545,2019,Melamor-3-2019,Melamor_3,dec,Melamor_3_dec_2019
472,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,jan,Tugang_1_jan_2022
473,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,feb,Tugang_1_feb_2022
474,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,mar,Tugang_1_mar_2022
475,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,apr,Tugang_1_apr_2022
476,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,may,Tugang_1_may_2022
477,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,jun,Tugang_1_jun_2022
478,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,jul,Tugang_1_jul_2022
479,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,aug,Tugang_1_aug_2022
480,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,sep,Tugang_1_sep_2022
481,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,oct,Tugang_1_oct_2022
482,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,nov,Tugang_1_nov_2022
483,Tugang,1,355.69,45430,2022,Tugang-1-2022,Tugang_1,dec,Tugang_1_dec_2022
484,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,jan,Mulau_4_jan_2021
485,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,feb,Mulau_4_feb_2021
486,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,mar,Mulau_4_mar_2021
487,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,apr,Mulau_4_apr_2021
488,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,may,Mulau_4_may_2021
489,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,jun,Mulau_4_jun_2021
490,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,jul,Mulau_4_jul_2021
491,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,aug,Mulau_4_aug_2021
492,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,sep,Mulau_4_sep_2021
493,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,oct,Mulau_4_oct_2021
494,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,nov,Mulau_4_nov_2021
495,Mulau,4,353.0,42365,2021,Mulau-4-2021,Mulau_4,dec,Mulau_4_dec_2021
496,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,jan,Tugang_3_jan_2019
497,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,feb,Tugang_3_feb_2019
498,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,mar,Tugang_3_mar_2019
499,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,apr,Tugang_3_apr_2019
500,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,may,Tugang_3_may_2019
501,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,jun,Tugang_3_jun_2019
502,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,jul,Tugang_3_jul_2019
503,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,aug,Tugang_3_aug_2019
504,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,sep,Tugang_3_sep_2019
505,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,oct,Tugang_3_oct_2019
506,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,nov,Tugang_3_nov_2019
507,Tugang,3,290.68,40636,2019,Tugang-3-2019,Tugang_3,dec,Tugang_3_dec_2019
508,Sedadung,5,280.4,37455,2024,Sedadung-5-2024,Sedadung_5,jan,Sedadung_5_jan_2024
509,Sedadung,5,280.4,37455,2024,Sedadung-5-2024,Sedadung_5,feb,Sedadung_5_feb_2024
510,Sedadung,5,280.4,37455,2024,Sedadung-5-2024,Sedadung_5,mar,Sedadung_5_mar_2024
511,Sedadung,5,280.4,37455,2024,Sedadung-5-2024,Sedadung_5,apr,Sedadung_5_apr_2024
512,Sedadung,5,280.4,37455,2024,Sedadung-5-2024,Sedadung_5,may,Sedadung_5_may_2024
