id,tahun,no,lab_id,blok,sample_code,jenis_tanah,estate,divisi,tahun_tanam,blok_tt,nitrogen,pospor,kalium,calsium,magnesium,boron,cuprum
154,2021,1,FL 21 - 3055,A01,LSU-001,Mineral ,Melamor,2,2008,A012008,2.6346823038187157,0.1743636434785355,0.9781404780691916,0.5421011707162359,0.2815361012327065,14.49360431765023,16.593328871536617
155,2021,2,FL 21 - 3056,A11,LSU-002,Mineral ,Melamor,2,2008,A112008,2.474202786477411,0.1736353756287034,1.3305206766930455,0.3917159501566247,0.2526607233763092,12.945254508190128,8.377421492632969
156,2021,3,FL 21 - 3057,A12,LSU-003,Mineral ,Melamor,2,2008,A122008,2.5631031133843867,0.1763886649089176,1.1825010187382037,0.4303038650840142,0.3047768911402193,13.762439215806744,6.591141730292322
157,2021,4,FL 21 - 3058,A17,LSU-004,Mineral ,Melamor,1,2011,A172011,2.529151008241851,0.1597365699626768,1.1294621814609889,0.4746785676604463,0.2840182011486328,13.1950122616969,6.823011322964145
158,2021,5,FL 21 - 3059,A02,LSU-005,Mineral ,Melamor,2,2009,A022009,2.4974974032902666,0.174005433861702,1.0076922505741897,0.4193284759423947,0.3073487124805052,13.91540488504544,6.848502318579388
159,2021,6,FL 21 - 3060,A13,LSU-006,Mineral ,Melamor,2,2009,A132009,2.497830587605581,0.1762143347636366,1.014304599297008,0.5330411917022648,0.3266561911341228,13.62083583281049,5.768637111994615
160,2021,7,FL 21 - 3061,A28,LSU-007,Mineral ,Melamor,1,2011,A282011,2.731361220632441,0.1741008283871261,1.216935473481346,0.443032276048955,0.3107558657408729,14.162041076267355,8.546594053418143
161,2021,8,FL 21 - 3062,A22,LSU-008,Mineral ,Melamor,2,2010,A222010,2.601294739851344,0.1819285235140541,0.9860287434597312,0.5803258847500555,0.2656712680761236,16.70372228069675,5.465362123674475
162,2021,9,FL 21 - 3063,A23,LSU-009,Mineral ,Melamor,2,2010,A232010,2.4386125894240176,0.1670337698096435,1.038308674861094,0.6796428810215839,0.3097587748241761,12.858288716071357,7.4243452420737555
163,2021,10,FL 21 - 3064,A32,LSU-010,Mineral ,Melamor,2,2010,A322010,2.5779503699621418,0.1747896732199487,0.9968066392350726,0.461051189035458,0.2996962383170588,14.697627331006617,6.386777719878138
164,2021,11,FL 21 - 3065,A10,LSU-011,Mineral ,Melamor,2,2008,A102008,2.5101714654267737,0.1695412572230503,1.0636558477692757,0.5083686658732446,0.3299059108342301,14.903670351503138,4.644533736949215
165,2021,12,FL 21 - 3066,A09,LSU-012,Mineral ,Melamor,2,2008,A092008,2.58518218782274,0.1768548961385838,1.0685706976469107,0.5250436643535207,0.2704573285904284,14.066643069015408,6.266440364695017
166,2021,13,FL 21 - 3067,A26,LSU-013,Mineral ,Melamor,1,2011,A262011,2.8141861937935406,0.1898044772667398,0.8422866356396531,0.501352469231857,0.3048711752758187,14.907878585885436,5.088412246684965
167,2021,14,FL 21 - 3068,A18,LSU-014,Mineral ,Melamor,2,2010,A182010,2.46441444991559,0.1744246792536201,0.8675873566161367,0.5941971348202592,0.2177060615430233,14.408755610261588,105.33613960252254
168,2021,15,FL 21 - 3069,A08,LSU-015,Mineral ,Melamor,2,2008,A082008,2.6614897891540585,0.1863812921532569,1.238676465996599,0.4438222733491222,0.2865460972662178,16.759638075234772,5.058504464918911
169,2021,16,FL 21 - 3070,A19,LSU-016,Mineral ,Melamor,2,2009,A192009,2.569420472133173,0.1715910414456835,1.1696659889187229,0.4368888338487675,0.3111356965382439,14.405523710689096,6.4772377558899885
170,2021,17,FL 21 - 3071,A14,LSU-017,Mineral ,Melamor,2,2009,A142009,1.9668961866180088,0.1755772056603393,1.254156447486669,0.9158799492743412,0.3116719867867498,9.475808584699047,4.637668569055442
171,2021,18,FL 21 - 3072,A15,LSU-018,Mineral ,Melamor,2,2009,A152009,2.750498965109403,0.1784501871814716,0.9339219068855406,0.6498475024527579,0.3201629636626224,16.6244056844396,4.763432445736333
172,2021,19,FL 21 - 3073,A27,LSU-019,Mineral ,Melamor,1,2011,A272011,2.5453298598995744,0.1667995008907989,0.9001354340915243,0.562123037916154,0.3538572309319833,18.59210269451213,6.332318617338023
173,2021,20,FL 21 - 3074,A20,LSU-020,Mineral ,Melamor,2,2010,A202010,2.4790332065597696,0.2668415058457158,0.9188857576717556,0.5387714478881593,0.3011688711164185,18.103354187246428,4.956116577217144
174,2021,21,FL 21 - 3075,A07,LSU-021,Mineral ,Melamor,2,2008,A072008,2.392586068987811,0.1722217880119529,0.8870734993884746,0.4828867337751776,0.2871535188711615,16.182175172304092,4.781985130589138
175,2021,22,FL 21 - 3076,A21,LSU-022,Mineral ,Melamor,2,2009,A212009,2.723713292518417,0.1735267647363348,0.980870856671121,0.6361128495633981,0.2719461029023093,17.574320407212827,6.3676782572645765
176,2021,23,FL 21 - 3077,A05,LSU-023,Mineral ,Melamor,1,2010,A052010,2.518269181146286,0.1865409495379228,1.123488190878095,0.5003085699673061,0.3273616967956612,15.892077412569254,5.497622487501258
177,2021,24,FL 21 - 3078,A04,LSU-022,Mineral ,Melamor,2,2009,A042009,2.673247749665175,0.168713834868063,0.935931175010869,0.5491874119195448,0.3127535762722335,16.644784669280757,4.639505881975524
178,2021,25,FL 21 - 3079,B02,LSU/001,Mineral ,Melamor,4,2011,B022011,2.4995086494748646,0.1868094195443266,1.3641892612009527,0.4269304050529585,0.2717603983521751,16.46861882983589,24.17191953203057
179,2021,26,FL 21 - 3080,B04,LSU/002,Mineral ,Melamor,4,2009,B042009,2.6835866205475414,0.1655612676126364,1.1316024116831316,0.4311491344079071,0.2878211789155488,14.202026592553556,6.111182926142107
180,2021,27,FL 21 - 3081,B26,LSU/003,Mineral ,Melamor,3,2009,B262009,2.3823417057013225,0.209984843411751,1.0764931306814978,0.6247982210094907,0.2890769686289205,18.63288881182841,7.133831632605227
181,2021,28,FL 21 - 3082,B14,LSU/004,Mineral ,Melamor,3,2009,B142009,2.662951346708922,0.2306057576569614,1.1551262738448365,0.4307684593992127,0.2783934124135541,18.65490633157449,6.221776750245737
182,2021,29,FL 21 - 3083,B05,LSU/005,Mineral ,Melamor,4,2008,B052008,2.717198487282653,0.1752792931971054,1.1541236042613012,0.4268991142352525,0.3045083131356962,17.58772130574105,6.762499730087487
183,2021,30,FL 21 - 3084,B06,LSU/006,Mineral ,Melamor,4,2008,B062008,2.7013032930957075,0.1587621152016364,0.7374530791582129,0.7933923554236447,0.4623308861353535,14.52082811236143,6.402853503093872
184,2021,31,FL 21 - 3085,B07,LSU/007,Mineral ,Melamor,4,2009,B072009,2.625021622437912,0.1828449622941023,1.131281185541594,0.5242727519931695,0.2588451511871742,18.363743760115256,7.49882985987276
185,2021,32,FL 21 - 3086,B18,LSU/008,Mineral ,Melamor,3,2009,B182009,2.56603371579404,0.165457836884887,1.1457182048800476,0.5190277301213561,0.2553726863629013,14.449427005480816,15.723332452511196
186,2021,33,FL 21 - 3087,B09,LSU/009,Mineral ,Melamor,4,2009,B092009,2.554651431400185,0.1785875361177166,1.1359177950439276,0.4906641082433841,0.3100176761087621,18.25265223671732,6.832747509487856
187,2021,34,FL 21 - 3088,B20,LSU/010,Mineral ,Melamor,3,2009,B202009,2.584807608371046,0.1700649357365312,1.174041205558469,0.465154957454906,0.2289863048560297,13.59814309932043,6.8415126954134005
188,2021,35,FL 21 - 3089,B21,LSU/011,Mineral ,Melamor,3,2009,B212009,2.840393116802455,0.1827850299573329,1.1270292990172888,0.5131212751748365,0.3057956624917502,17.672040319177334,5.0812084295799
189,2021,36,FL 21 - 3090,B16,LSU/012,Mineral ,Melamor,4,2008,B162008,2.6857346893692533,0.1760285511965693,1.0342135962341066,0.6117210902445332,0.2940520050890651,16.66746388292858,6.282401407827823
190,2021,37,FL 21 - 3091,B23,LSU/013,Mineral ,Melamor,3,2009,B232009,2.6057874773998324,0.1705781005399959,1.0843727903383555,0.4165722032026999,0.3464696486562217,18.831828559936707,7.753668591233723
191,2021,38,FL 21 - 3092,B22,LSU/014,Mineral ,Melamor,4,2009,B222009,2.7882911815870464,0.1728412308795085,1.0878012453393795,0.4643955725312504,0.2253567187640922,14.274584732324994,5.917855479481467
192,2021,39,FL 21 - 3093,B11,LSU/015,Mineral ,Melamor,4,2010,B112010,3.069664151082609,0.214689181963221,1.3099931015010835,0.4273393672955862,0.2205603822263798,16.9070268216363,6.011734312011062
193,2021,40,FL 21 - 3094,B10,LSU/016,Mineral ,Melamor,4,2011,B102011,2.523597695368987,0.1849069785609456,0.8624828851826466,0.9798433615160316,0.3230297717251379,14.674508804032817,4.508531832927335
194,2021,41,FL 21 - 3095,B25,LSU/017,Mineral ,Melamor,3,2009,B252009,2.725033581444422,0.1772360246071585,1.1051868891103886,0.5981420305772936,0.3242891246146988,18.248979738341937,7.318505477331315
195,2021,42,FL 21 - 3096,B17,LSU/018,Mineral ,Melamor,4,2009,B172009,2.566629941627717,0.1628520957601048,1.1667377384049984,0.4627274882364271,0.2686485460083421,15.342860954787412,7.474117985975148
196,2021,43,FL 21 - 3097,B24,LSU/019,Mineral ,Melamor,3,2009,B242009,2.5364830175842843,0.1606995820644628,1.1046674523503035,0.4079320284200188,0.2970891297550598,17.558922677401423,6.915742305592616
197,2021,44,FL 21 - 3098,B13,LSU/020,Mineral ,Melamor,4,2009,B132009,2.595378940308517,0.1709153320811978,1.0392321591584164,0.5221299458611374,0.3017921365225914,17.336667050812466,5.674822762964182
198,2021,45,FL 21 - 3099,B19,LSU/021,Mineral ,Melamor,3,2009,B192009,2.720119458386685,0.1791931700969738,1.2012300851941933,0.4601696207060481,0.3016450861153629,18.40808474242471,5.941907729512277
199,2021,46,FL 21 - 3100,B08,LSU/022,Mineral ,Melamor,4,2008,B082008,2.6396293964994184,0.1693879919688426,1.2207868095125525,0.4457308598345871,0.30882225367248,18.719918223244917,6.236083292042943
200,2021,47,FL 21 - 3101,B23,LSU/023,Mineral ,Melamor,3,2009,B232009,2.6438696623308364,0.1665822315917918,1.357698500720336,0.535922779389956,0.2583635470824763,13.807923304417889,8.302133859813912
201,2021,48,FL 21 - 3102,B12,LSU/024,Mineral ,Melamor,3,2010,B122010,2.4951059964487063,0.1668655881695652,0.8509742745841022,0.6326620490689573,0.2768048883131219,18.13553389120794,5.237165547643398
202,2021,49,FL 21 - 3103,C01,LSU/001,Mineral ,Sedadung,1,2008,C012008,2.489382396335388,0.1647807311404795,0.9262067795507736,0.6210844234736214,0.2857559340762461,15.446652512759115,13.223673788542
203,2021,50,FL 21 - 3104,C17,LSU/002,Mineral ,Sedadung,2,2008,C172008,2.56023509174312,0.1727626058296993,1.1200089659860115,0.4056876594778567,0.3086322458356492,16.795151538657645,5.213337828906572
204,2021,51,FL 21 - 3105,C20,LSU/003,Mineral ,Sedadung,2,2008,C202008,2.797617482666274,0.1766568710990805,0.958047332955956,0.5153412325924239,0.3374038962878714,14.112724826223648,4.092493002704631
205,2021,52,FL 21 - 3106,C26,LSU/004,Mineral ,Sedadung,1,2008,C262008,2.709475532041698,0.186336346078466,0.9709341385406248,0.5535679853875717,0.2917666019849024,18.6848909027899,4.7720924856179305
206,2021,53,FL 21 - 3107,C14,LSU/005,Mineral ,Sedadung,1,2008,C142008,1.9295341445476493,0.15800668728935,1.6867770269589626,0.4301753718742998,0.3208823218212961,16.388126817669104,5.697232259431615
207,2021,54,FL 21 - 3108,C09,LSU/006,Mineral ,Sedadung,2,2009,C092009,2.599866403230961,0.1654616158008681,1.0949127739081157,0.4250190168765243,0.3343327248140425,17.203150683097412,6.135271461566189
208,2021,55,FL 21 - 3109,C19,LSU/007,Mineral ,Sedadung,2,2009,C192009,2.586377234247427,0.1691277638293459,0.9781275741008734,0.4502703282909285,0.327970678603839,17.14920074551271,4.52735785419899
209,2021,56,FL 21 - 3110,C15,LSU/008,Mineral ,Sedadung,2,2008,C152008,2.5853537219295157,0.1698817316097033,0.990677910014338,0.620400668732006,0.3302999845911216,17.247292218649577,4.007127720039577
210,2021,57,FL 21 - 3111,C03,LSU/009,Mineral ,Sedadung,1,2008,C032008,2.615913577787888,0.1784703384128839,1.159809422992967,0.4862185440886362,0.3415738352849753,18.54106304041055,7.855932808419013
211,2021,58,FL 21 - 3112,C07,LSU/010,Mineral ,Sedadung,1,2008,C072008,2.2558855232255484,0.1594519581803551,1.1493803420219388,0.5552152956804697,0.3198323349467797,17.883859713014274,4.942386512564218
212,2021,59,FL 21 - 3113,C31,LSU/011,Mineral ,Sedadung,2,2009,C312009,2.396123641970059,0.1609820545299479,0.9196239549635038,0.7551994626592325,0.312006375938853,18.12997747813539,3.170021112158943
213,2021,60,FL 21 - 3114,C29,LSU/012,Mineral ,Sedadung,2,2009,C292009,2.702685183354979,0.1761804415080469,1.182819965997797,0.4420806052272052,0.3150369483703034,17.300553040064962,7.976027700642164
214,2021,61,FL 21 - 3115,C34,LSU/013,Mineral ,Sedadung,2,2010,C342010,2.5327381665117343,0.1690109445188998,0.7091115097066073,0.6275609174843236,0.3338433444854607,15.578834617582467,3.5055260723501624
215,2021,62,FL 21 - 3116,C02,LSU/014,Mineral ,Sedadung,1,2008,C022008,2.5928072871134997,0.1760543100305503,1.1564795591338437,0.4981200637469152,0.3263075573842097,17.099527813312072,6.866014316178183
216,2021,63,FL 21 - 3117,C27,LSU/015,Mineral ,Sedadung,1,2008,C272008,2.603293974855074,0.1762447736865078,0.9055518263012658,0.7047293567679961,0.3416014852793294,18.53524055729779,3.5626683429079757
217,2021,64,FL 21 - 3118,C16,LSU/016,Mineral ,Sedadung,2,2008,C162008,3.003873385474399,0.1733187359998189,1.04741937073277,0.5475947527005725,0.2657588753133554,17.188889102084413,7.282472097215848
218,2021,65,FL 21 - 3119,C06,LSU/017,Mineral ,Sedadung,1,2008,C062008,2.5177485936185886,0.1769764505252743,0.7625692156750133,0.7336917609383339,0.340744887199448,20.75191689339599,3.2961453844852047
219,2021,66,FL 21 - 3120,C08,LSU/018,Mineral ,Sedadung,2,2008,C082008,2.856267153846629,0.1850721216685013,1.145569259558142,0.5905385935292508,0.335569034339025,20.62953395637802,5.635410457558319
220,2021,67,FL 21 - 3121,C05,LSU/019,Mineral ,Sedadung,1,2008,C052008,2.6595387993336543,0.1758435461345013,0.9378684166503088,0.7526878538450907,0.4028286650171188,15.363872882606149,5.603109303064713
221,2021,68,FL 21 - 3122,C12,LSU/020,Mineral ,Sedadung,1,2008,C122008,2.9209044954600114,0.188584349363323,1.2815050617982466,0.4909984856163645,0.3007842176190615,16.52226535105614,7.515935651370873
222,2021,69,FL 21 - 3123,C04,LSU/021,Mineral ,Sedadung,1,2008,C042008,2.634276760638813,0.1636509529398713,1.002199807772901,0.6392951745372075,0.3047036826340176,16.99045970996667,6.757684333063668
223,2021,70,FL 21 - 3124,C10,LSU/022,Mineral ,Sedadung,2,2008,C102008,2.927428647630705,0.1733161435189405,1.1786448526388025,0.3797459201591988,0.2292544055430758,13.937243670893118,5.243607667521389
224,2021,71,FL 21 - 3125,C28,LSU/023,Mineral ,Sedadung,1,2009,C282009,2.548553160306664,0.1727441844435319,1.106514315108856,0.5076102438254431,0.336779873307265,16.375311231099623,6.124204561132874
225,2021,72,FL 21 - 3126,C11,LSU/024,Mineral ,Sedadung,1,2008,C112008,2.7461658135059497,0.1800131551479809,1.0566315619815785,0.5935466758039204,0.2574278975521146,18.05489779211664,6.855684129379341
226,2021,73,FL 21 - 3127,E39,LSU/001,Mineral ,Sedadung,6,2010,E392010,2.4111881389117125,0.1570600412215114,0.9589815689975558,0.5167000200463872,0.2574975861322541,16.26687068186646,57.84279343604158
227,2021,74,FL 21 - 3128,D26,LSU/002,Mineral ,Sedadung,4,2008,D262008,2.6568822173418374,0.1608902352542368,1.1356518621032623,0.4278278868778911,0.2530429627718115,13.188552575802708,8.6938980040904
228,2021,75,FL 21 - 3129,D20,LSU/003,Mineral ,Sedadung,4,2009,D202009,2.6770865647949544,0.1765854114594657,1.0328931214735624,0.4790653440861722,0.3331468803727985,13.359703837796893,8.354368751703726
229,2021,76,FL 21 - 3130,D22,LSU/004,Mineral ,Sedadung,4,2009,D222009,2.711809273655588,0.1779937700191969,1.1532273110848237,0.4968691851391412,0.3579341997210875,13.782298223909567,7.98418282491885
230,2021,77,FL 21 - 3131,D36,LSU/005,Mineral ,Sedadung,3,2010,D362010,1.9477902793290456,0.1638133244536557,1.2468045293289562,0.5932882193804327,0.2644739499723816,14.024362528513263,6.486235042500552
231,2021,78,FL 21 - 3132,D15,LSU/006,Mineral ,Sedadung,3,2008,D152008,2.5258584348060085,0.170092827419359,1.0803249068014906,0.5351840169194073,0.3670729651953336,14.543043938027372,5.686493584756771
232,2021,79,FL 21 - 3133,D16,LSU/007,Mineral ,Sedadung,3,2008,D162008,2.8192064961722427,0.1808709940219686,1.050746242931989,0.4748202280635475,0.3336236865604399,17.046177716630407,22.373108253077408
233,2021,80,FL 21 - 3134,D09,LSU/008,Mineral ,Sedadung,3,2010,D092010,2.505365387656885,0.1529431364262761,1.0283620057612506,0.8287942533725378,0.3150250177772073,14.98834685219863,4.2741413487557205
234,2021,81,FL 21 - 3135,D25,LSU/009,Mineral ,Sedadung,4,2008,D252008,2.6632061667024285,0.1601444376106101,1.146957984612421,0.4857382232767765,0.2616469766815502,16.391047911543378,7.242890802362496
235,2021,82,FL 21 - 3136,D08,LSU/010,Mineral ,Sedadung,3,2008,D082008,2.7352669291124143,0.1606227053068149,0.9635475343245828,0.6100600601617062,0.3054266881173691,17.7094591369872,4.926492813529514
236,2021,83,FL 21 - 3137,D34,LSU/011,Mineral ,Sedadung,3,2008,D342008,2.349636400880832,0.1489661173677159,0.8879449051908903,0.6502613857131362,0.3061592842190621,18.89159788392751,7.436792185902346
237,2021,84,FL 21 - 3138,D05,LSU/012,Mineral ,Sedadung,3,2008,D052008,2.5881348104153283,0.1519740057569681,0.8801030195194032,0.6604882737094313,0.2828939417654732,18.532302984503456,11.671219475113244
238,2021,85,FL 21 - 3139,D12,LSU/013,Mineral ,Sedadung,4,2009,D122009,2.3975313716775903,0.1549920242655883,0.8900583661066456,0.8263685515139412,0.3100878770540795,17.26615090477985,4.955815266247429
239,2021,86,FL 21 - 3140,D04,LSU/014,Mineral ,Sedadung,3,2008,D042008,1.816323174436623,0.1497670717960216,0.7462813840111022,0.7191402995149245,0.2812339076100301,17.874797952163583,3.13229053421433
240,2021,87,FL 21 - 3141,D13,LSU/015,Mineral ,Sedadung,4,2009,D132009,2.581004330446369,0.1599676585062177,0.9410854682467376,0.6010030297394648,0.2542406089583505,17.370516631430633,3.512978037136026
241,2021,88,FL 21 - 3142,D10,LSU/016,Mineral ,Sedadung,3,2010,D102010,2.3517928802197505,0.1539831072090182,0.9671557872104208,1.0688183151603188,0.2821618077536394,18.689935757536222,8.735456338741631
242,2021,89,FL 21 - 3143,D35,LSU/017,Mineral ,Sedadung,3,2008,D352008,2.5182998002448733,0.1577130064737606,1.105010689025729,0.4945094516369548,0.2751263646580998,17.993198975480855,4.949010905902047
243,2021,90,FL 21 - 3144,D01,LSU/018,Mineral ,Sedadung,4,2011,D012011,2.676074620535037,0.1503270473931836,0.9978344561007684,0.5333911350818361,0.3944650575679914,15.42531036563856,4.151844343291384
244,2021,91,FL 21 - 3145,D14,LSU/019,Mineral ,Sedadung,4,2008,D142008,1.9114077702761991,0.1538952818366659,0.924148460755471,0.7038489846717377,0.3064713290034868,16.835028783900366,6.619317817117476
245,2021,92,FL 21 - 3146,D31,LSU/020,Mineral ,Sedadung,4,2009,D312009,2.5632180047953232,0.1688419146796566,1.1359361213896677,0.5440296758838905,0.2463935600954617,17.71547089612334,7.914342675974835
246,2021,93,FL 21 - 3147,D03,LSU/021,Mineral ,Sedadung,4,2008,D032008,2.9100190941105173,0.1818959614173805,1.1268592094775278,0.4612523040565341,0.3545925161257292,17.983455590064096,8.776357069402538
247,2021,94,FL 21 - 3148,D33,LSU/022,Mineral ,Sedadung,3,2008,D332008,3.1060397858582256,0.1826977062909885,1.283673492741065,0.5487566226129672,0.2987718311594782,17.742870600274173,8.565703184646223
248,2021,95,FL 21 - 3149,E40,LSU/023,Mineral ,Sedadung,6,2009,E402009,2.4806552456657984,0.1549517870764053,0.8180833408959564,0.6502652455409047,0.3118487432998627,17.94742395269185,4.267607492056435
249,2021,96,FL 21 - 3150,D07,LSU/024,Mineral ,Sedadung,3,2008,D072008,2.417044668125168,0.14989561307235,0.882519706089516,0.5127525166624525,0.2548697039261117,18.9445941324878,8.71443469810586
250,2021,97,FL 21 - 3151,D06,LSU/025,Mineral ,Sedadung,3,2008,D062008,2.6325949088659573,0.1595989197143158,1.1103395627514387,0.5288729253146301,0.3047248020406243,19.11010052206693,7.11252027187393
251,2021,98,FL 21 - 3152,D02,LSU/026,Mineral ,Sedadung,4,2009,D022009,3.014214897171194,0.1773637052339439,1.4220305869861898,0.4742442014710583,0.2515618135875289,16.134922190409384,8.444965695774911
252,2021,99,FL 21 - 3153,D11,LSU/027,Mineral ,Sedadung,4,2009,D112009,2.977350291652046,0.1701769890352286,1.333701028649143,0.5008020593311788,0.2863573758675697,16.589068215345296,8.864920750660897
253,2021,100,FL 21 - 3154,D29,LSU/028,Mineral ,Sedadung,4,2010,D292010,3.245475593538908,0.1809768464004837,1.4231805490534712,0.550604295206612,0.2797396379248283,18.98626570159771,9.686077441546232
254,2021,101,FL 21 - 3155,D17,LSU/029,Mineral ,Sedadung,3,2008,D172008,2.8141371206019907,0.1693766568838471,1.1425946525245887,0.5239148163555951,0.281724110180328,18.6144004890715,6.947509687446783
255,2021,102,FL 21 - 3156,D32,LSU/030,Mineral ,Sedadung,4,2009,D322009,2.476241824376414,0.1732338505022261,1.1745542042825785,0.6553580586612826,0.2721955283483613,17.93487850575438,6.535303668642193
256,2021,103,FL 21 - 3157,E20,LSU/001,Mineral ,Sedadung,6,2013,E202013,2.7585778567466974,0.1707368594358422,1.098839895437821,0.5860787654654641,0.3518025805068753,16.37085738870846,6.735763903450255
257,2021,104,FL 21 - 3158,E30,LSU/002,Mineral ,Sedadung,6,2009,E302009,2.806078976818545,0.1652247588399443,1.012236704830393,0.7182333325560245,0.29615465335914,17.322326640704556,6.62137547383449
258,2021,105,FL 21 - 3159,E17,LSU/003,Mineral ,Sedadung,5,2010,E172010,2.326580179732271,0.1516551209677338,1.167198486034858,0.4759184759211585,0.2891631980331631,17.11027904726342,5.674512187057776
259,2021,106,FL 21 - 3160,E32,LSU/004,Mineral ,Sedadung,5,2010,E322010,2.6513946144138827,0.15390555272112,1.0239133393618003,0.9561109232087556,0.4285201094973455,15.933871594428815,5.6192484083321625
260,2021,107,FL 21 - 3161,E37,LSU/005,Mineral ,Sedadung,6,2011,E372011,2.4536487503107205,0.1554396808928204,0.7419853303201855,0.7842384588337735,0.2820718976163218,13.520312982201116,5.517986748965819
261,2021,108,FL 21 - 3162,E06,LSU/006,Mineral ,Sedadung,5,2008,E062008,2.5550746148719234,0.1559553010349682,0.8753372560752168,0.7024730507459409,0.3330397765742963,18.83036221008128,5.16447295041509
262,2021,109,FL 21 - 3163,E08,LSU/007,Mineral ,Sedadung,5,2008,E082008,2.8464995093228658,0.1624478031000822,1.2753068210605478,0.3593488526765394,0.3219863466985384,18.55649694494313,7.453209023838746
263,2021,110,FL 21 - 3164,E15,LSU/008,Mineral ,Sedadung,5,2010,E152010,3.052042363745988,0.1765113816559402,1.2364581451666905,0.3813371800655805,0.3174777597449422,18.322018844141308,7.574290068977969
264,2021,111,FL 21 - 3165,E11,LSU/009,Mineral ,Sedadung,5,2010,E112010,2.882101778572716,0.1758486065270355,1.2789349029712964,0.400858195024245,0.3060930182053225,17.097462283609374,6.677973966435292
265,2021,112,FL 21 - 3166,E33,LSU/010,Mineral ,Sedadung,5,2010,E332010,2.6158702124607447,0.1685347224692671,1.2764503786885142,0.5031684111904654,0.3281861525038002,17.303187312933893,7.756423167729934
266,2021,113,FL 21 - 3167,E34,LSU/011,Mineral ,Sedadung,6,2009,E342009,3.054421924065088,0.1792004243375162,1.2480113189197648,0.4599535413787616,0.2790884481350548,16.03131382644329,8.194023250872112
267,2021,114,FL 21 - 3168,E26,LSU/012,Mineral ,Sedadung,6,2009,E262009,2.562829625250712,0.1670179488685576,1.2468970091832885,0.7975428287344892,0.3681033128815401,14.660675042567298,6.961714226391513
268,2021,115,FL 21 - 3169,E25,LSU/013,Mineral ,Sedadung,6,2009,E252009,3.0731177717072176,0.1918157958891377,1.2420953029933646,0.4865110816331178,0.2924335806757985,17.009026899551195,8.668519618947007
269,2021,116,FL 21 - 3170,E27,LSU/014,Mineral ,Sedadung,6,2009,E272009,2.282341143337288,0.1456070880366095,1.069551734243447,0.6381793717470142,0.2910903078571096,16.679629475482518,3.939267331062746
270,2021,117,FL 21 - 3171,E28,LSU/015,Mineral ,Sedadung,6,2009,E282009,2.9728231331749924,0.1674778640408891,1.1384213192604662,0.5280902768638,0.2654537206446792,16.795422093466538,7.809948105219002
271,2021,118,FL 21 - 3172,E13,LSU/016,Mineral ,Sedadung,5,2010,E132010,3.1374729986554,0.187240260355175,1.1853877600364509,0.5313120961331014,0.2943128229308724,16.973330301394924,5.781697955734113
272,2021,119,FL 21 - 3173,E03,LSU/017,Mineral ,Sedadung,5,2010,E032010,2.511919050349677,0.1714232405063808,1.1433371552310634,0.6040915891992716,0.3242587297161532,18.436142757479903,6.542404374136585
273,2021,120,FL 21 - 3174,E01,LSU/018,Mineral ,Sedadung,5,2008,E012008,2.4564550547799544,0.161480447744179,1.0646146356798625,0.8105012139507071,0.3295640965549566,15.342576084344676,5.055037800081452
274,2021,121,FL 21 - 3175,E29,LSU/019,Mineral ,Sedadung,6,2009,E292009,2.9265977664668967,0.1791371768050337,1.1850277127945412,0.8183705077544983,0.3574620295275229,18.527035507227197,4.822681325010045
275,2021,122,FL 21 - 3176,E31,LSU/020,Mineral ,Sedadung,6,2009,E312009,2.591026289417611,0.1669309661970903,1.1050026050303814,0.6516824506192714,0.351297571036951,17.273762393017225,4.891534740525661
276,2021,123,FL 21 - 3177,E12,LSU/021,Mineral ,Sedadung,5,2010,E122010,2.7995460333818927,0.1765515603588185,1.2383405572491166,0.5836783777575275,0.3431241879131892,13.15571714361348,5.819732499123932
277,2021,124,FL 21 - 3178,E04,LSU/022,Mineral ,Sedadung,5,2008,E042008,2.834689542435281,0.1699933973715672,1.3846711554312865,0.3505180546820111,0.3232075111838051,13.63562387608272,6.702544416322313
278,2021,125,FL 21 - 3179,E09,LSU/023,Mineral ,Sedadung,5,2008,E092008,2.5711921283130468,0.160751023376132,1.19552616037031,0.6566329215055516,0.3509475994260478,14.968221922502956,8.132694323228927
279,2021,126,FL 21 - 3180,E36,LSU/024,Mineral ,Sedadung,6,2009,E362009,2.7800871354170478,0.1737071663988096,1.178206979702241,0.5721497272709405,0.3420744429263788,13.3641002993893,5.747634765960703
280,2021,127,FL 21 - 3181,E23,LSU/025,Mineral ,Sedadung,6,2011,E232011,2.7281171944822216,0.1703118315411527,0.9629191466762748,0.7110105588611232,0.4448737162309352,13.057502880524504,5.316175293367313
281,2021,128,FL 21 - 3182,E24,LSU/026,Mineral ,Sedadung,6,2012,E242012,2.744232142204598,0.1722488653068456,1.331949742971409,0.4289822400519643,0.3523717406038382,14.841790638144246,7.410448871324001
282,2021,129,FL 21 - 3183,E05,LSU/027,Mineral ,Sedadung,5,2010,E052010,2.570928170661715,0.1612821342790687,0.9656360392556672,0.8592825599729293,0.3411511228368339,16.19618223398931,5.147329968319738
283,2021,130,FL 21 - 3184,E07,LSU/028,Mineral ,Sedadung,5,2010,E072010,2.206117127735141,0.1551841650190671,1.2142540607630274,0.7492170903068156,0.3233003437897231,14.580134883067894,5.478959647527391
