id,company,estate_lama,status_lahan,divisi_lama,blok,tahun_tanam,id.1,class,luas,comments,bulan,periode,pokok,asal_bibit,estate,divisi,tm_tbm,divisi_a_b,x,y
1600,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,4,Vacant Area,0.48,,,,0,Damimas,Mulau,2,TM,,111119248007071,0.548263059228207
1601,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,4,Vacant Area,0.15,,,,0,Damimas,Mulau,2,TM,,111118872447629,0.549488253941867
1602,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,4,Vacant Area,0.39,,,,0,Damimas,Mulau,2,TM,,111121112885786,0.54908849148404
1603,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,4,Vacant Area,0.03,,,,0,Damimas,Mulau,2,TM,,111119068685402,0.549050676612383
1604,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,4,Vacant Area,0.05,,,,0,Damimas,Mulau,2,TM,,111118078908073,0.54540710789391
1605,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,4,Vacant Area,0.07,,,,0,Damimas,Mulau,2,TM,,11111890888141,0.5478173967993
1606,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I04,2009,4,Vacant Area,0.1,,,,0,Damimas,Mulau,2,TM,,111118454701077,0.543903770775837
1607,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I09,2010,1,Palms,8.13,,,,0,Damimas,Mulau,2,TM,,111113573682936,0.551562618271077
1608,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I09,2010,4,Vacant Area,0.06,,,,0,Damimas,Mulau,2,TM,,111113249203203,0.550420867052102
1609,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I09,2010,4,Vacant Area,0.09,,,,0,Damimas,Mulau,2,TM,,111114597908506,0.55115991161076
1610,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I09,2010,4,Vacant Area,0.03,,,,0,Damimas,Mulau,2,TM,,11111406931457,0.550678772954653
1611,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I09,2010,4,Vacant Area,0.17,,,,0,Damimas,Mulau,2,TM,,111113807638469,0.550969574791127
1612,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I09,2010,4,Vacant Area,0.07,,,,0,Damimas,Mulau,2,TM,,111113249052273,0.550683060606289
1613,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I09,2010,4,Vacant Area,0.05,,,,0,Damimas,Mulau,2,TM,,111113280861177,0.550169022399755
1614,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I11,2010,1,Palms,1.08,,,,0,Damimas,Mulau,2,TM,,111115896170485,0.548975177076884
1615,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I11,2010,1,Palms,0.01,,,,0,Damimas,Mulau,2,TM,,111115560143541,0.550708056487934
1616,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I11,2010,1,Palms,0.2,,,,0,Damimas,Mulau,2,TM,,111115484818213,0.547527773278397
1617,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I11,2010,4,Vacant Area,0.1,,,,0,Damimas,Mulau,2,TM,,111115535282452,0.547862075131561
1618,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,1,Palms,0.95,,,,0,Damimas,Mulau,2,TM,,111118203214577,0.549769069321784
1619,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,1,Palms,0.24,,,,0,Damimas,Mulau,2,TM,,111118474985607,0.55145155969192
1620,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,1,Palms,5.68,,,,0,Lonsum,Mulau,2,TM,,111123313213861,0.544360069806975
1621,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,1,Palms,0.84,,,,0,Lonsum,Mulau,2,TM,,111125726310934,0.543896461953617
1622,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,1,Palms,0.04,,,,0,Lonsum,Mulau,2,TM,,111127062866264,0.544868625190053
1623,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.71,,,,0,Lonsum,Mulau,2,TM,,111125608019257,0.544348701148786
1624,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.04,,,,0,Lonsum,Mulau,2,TM,,111123904857196,0.543403793756592
1625,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.13,,,,0,Lonsum,Mulau,2,TM,,11112511885953,0.544625174072073
1626,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.04,,,,0,Lonsum,Mulau,2,TM,,111124208638893,0.543868543332006
1627,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2009,1,Palms,0.03,,,,0,Scofindo,Mulau,2,TM,,111111689765409,0.541723593925839
1628,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2009,1,Palms,1.37,,,,0,Scofindo,Mulau,2,TM,,111108945357031,0.54551172015545
1629,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2009,4,Vacant Area,0.04,,,,0,Scofindo,Mulau,2,TM,,11111280076536,0.541131820746993
1630,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2009,4,Vacant Area,0.36,,,,0,Scofindo,Mulau,2,TM,,111111927262352,0.540907291447301
1631,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2009,4,Vacant Area,0.05,,,,0,Scofindo,Mulau,2,TM,,111109452530931,0.543504316848088
1632,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2009,4,Vacant Area,0.04,,,,0,Scofindo,Mulau,2,TM,,11110994672102,0.543831611552453
1633,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I05,2009,4,Vacant Area,0.05,,,,0,Scofindo,Mulau,2,TM,,111109975637901,0.542244537809165
1634,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.03,,,,0,Lonsum,Mulau,2,TM,,111124129789476,0.545764564175992
1635,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.09,,,,0,Lonsum,Mulau,2,TM,,11112374470938,0.545058277635533
1636,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.18,,,,0,Lonsum,Mulau,2,TM,,11112369949565,0.544526449210039
1637,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.04,,,,0,Lonsum,Mulau,2,TM,,111122635583367,0.54540747028203
1638,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I02,2011,4,Vacant Area,0.04,,,,0,Lonsum,Mulau,2,TM,,111122564835692,0.545084755268365
1639,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,1,Palms,1.5,,,,0,Damimas,Mulau,2,TM,,111121635805989,0.545252157173305
1640,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,4,Vacant Area,0.06,,,,0,Damimas,Mulau,2,TM,,111121852231222,0.545669214534208
1641,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,4,Vacant Area,0.17,,,,0,Damimas,Mulau,2,TM,,111122271439928,0.545939032259181
1642,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,4,Vacant Area,0.05,,,,0,Damimas,Mulau,2,TM,,111121464482081,0.54545121688441
1643,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,4,Vacant Area,0.11,,,,0,Damimas,Mulau,2,TM,,111121844045906,0.547061823781738
1644,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,4,Vacant Area,0.03,,,,0,Damimas,Mulau,2,TM,,11112165413122,0.545585096930119
1645,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I06,2009,1,Palms,10.15,,,,0,Damimas,Mulau,2,TM,,111106192159125,0.544998259983807
1646,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I06,2009,1,Palms,4.06,,,,0,Damimas,Mulau,2,TM,,11110627550861,0.54205269827595
1647,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,1,Palms,1.32,,,,0,Damimas,Mulau,2,TM,,111117507009211,0.550618502151781
1648,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,0.38,,,,0,Damimas,Mulau,2,TM,,11113120298368,0.544825682222341
1649,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.2,,,,0,Damimas,Mulau,2,TM,,111132504671613,0.543991614141089
1650,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.07,,,,0,Damimas,Mulau,2,TM,,111131946633895,0.542798142564747
1651,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.05,,,,0,Damimas,Mulau,2,TM,,111132283524472,0.543279572822267
1652,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.13,,,,0,Damimas,Mulau,2,TM,,111132660268805,0.544576336011851
1653,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.13,,,,0,Damimas,Mulau,2,TM,,111132642165504,0.545698440207382
1654,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.06,,,,0,Damimas,Mulau,2,TM,,111131083997357,0.543123535866352
1655,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.44,,,,0,Damimas,Mulau,2,TM,,111130843607282,0.543565165909705
1656,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.05,,,,0,Damimas,Mulau,2,TM,,111129589049215,0.545837608703821
1657,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I11,2010,1,Palms,2.65,,,,0,Damimas,Mulau,2,TM,,111116676900019,0.548518227269423
1658,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,1,Palms,0.25,,,,0,Damimas,Mulau,2,TM,,111120916980469,0.550874478708116
1659,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,0.04,,,,0,Damimas,Mulau,2,TM,,111130624746277,0.546626484430182
1660,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,0.16,,,,0,Damimas,Mulau,2,TM,,111130204279109,0.546568152986929
1661,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,1,Palms,0.74,,,,0,Damimas,Mulau,2,TM,,111122300584364,0.546583906321956
1662,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I13,2012,1,Palms,0.19,,,,0,Damimas,Mulau,2,TM,,111124900008508,0.548141483609109
1663,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,1.77,,,,0,Damimas,Mulau,2,TM,,11113244405602,0.545172140976514
1664,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,1.54,,,,0,Damimas,Mulau,2,TM,,111131621439329,0.54364495394354
1665,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,2.14,,,,0,Damimas,Mulau,2,TM,,111130406203695,0.544648003991395
1666,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,0.46,,,,0,Damimas,Mulau,2,TM,,111130005706907,0.545945077550832
1667,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.81,,,,0,Damimas,Mulau,2,TM,,111130314101747,0.546260771163857
1668,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,4,Vacant Area,0.17,,,,0,Damimas,Mulau,2,TM,,111131064802411,0.546295660745882
1669,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I01,2011,1,Palms,0.18,,,,0,Damimas,Mulau,2,TM,,111130768668082,0.54635573288827
1670,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I04,2009,1,Palms,1.25,,,,0,Damimas,Mulau,2,TM,,11112071982659,0.542159955931424
1671,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I12,2012,4,Vacant Area,2.35,,,,0,Damimas,Mulau,2,TM,,111119954825672,0.55067350519207
1672,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J33,2012,1,Palms,0.01,,,,0,Lonsum,Mulau,5,TM,5B,111145948667496,0.611990093103198
1673,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J32,2011,1,Palms,0.23,,,,0,Lonsum,Mulau,5,TM,5B,111138318965713,0.605242201300049
1674,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J32,2011,1,Palms,0.01,,,,0,Lonsum,Mulau,5,TM,5B,111137576473306,0.602554477754098
1675,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J32,2011,1,Palms,0.01,,,,0,Lonsum,Mulau,5,TM,5B,111137266941292,0.602254774426557
1676,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J31,2011,1,Palms,0.12,,,,0,Lonsum,Mulau,5,TM,5B,111133798946169,0.596435339336117
1677,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J31,2011,1,Palms,0.66,,,,0,Lonsum,Mulau,5,TM,5B,11113421336551,0.596236957621991
1678,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J31,2011,1,Palms,0.04,,,,0,Lonsum,Mulau,5,TM,5B,111136237957973,0.60080770250402
1679,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J31,2011,1,Palms,0.07,,,,0,Lonsum,Mulau,5,TM,5B,111134488747936,0.598080160350099
1680,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J31,2011,1,Palms,0.18,,,,0,Lonsum,Mulau,5,TM,5B,111138811196166,0.596627236388686
1681,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J31,2011,1,Palms,0.05,,,,0,Lonsum,Mulau,5,TM,5B,111137544166335,0.596897779616865
1682,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J30,2011,1,Palms,0.04,,,,0,Lonsum,Mulau,5,TM,5B,111145027726648,0.599891853612711
1683,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J29,2011,1,Palms,0.97,,,,0,Lonsum,Mulau,5,TM,5A,111119597727465,0.593600732636296
1684,PT. Grand Utama Mandiri,Barat,Inti,Division V,J21,2011,1,Palms,0.66,,,,0,Lonsum,Mulau,5,TM,5A,111124818798357,0.587225150804494
1685,PT. Grand Utama Mandiri,Barat,Inti,Division V,J01,2011,1,Palms,0.01,,,,0,Lonsum,Mulau,4,TM,,111135561693334,0.560706394286879
1686,PT. Grand Utama Mandiri,Barat,Inti,Division V,J01,2011,1,Palms,0.02,,,,0,Lonsum,Mulau,4,TM,,111131021915495,0.564390918344705
1687,PT. Grand Utama Mandiri,Barat,Inti,Division V,J16,2011,1,Palms,0.2,,,,0,Lonsum,Mulau,5,TM,5B,111128222848294,0.59034242580077
1688,PT. Grand Utama Mandiri,Barat,Inti,Division V,J10,2011,1,Palms,1.58,,,,0,Lonsum,Mulau,4,TM,,111139683523116,0.580486215588666
1689,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2011,1,Palms,0.08,,,,0,Lonsum,Mulau,4,TM,,111140468089289,0.587450862435588
1690,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2011,1,Palms,0.49,,,,0,Lonsum,Mulau,4,TM,,111140993592457,0.58654273655459
1691,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2011,1,Palms,0.64,,,,0,Lonsum,Mulau,4,TM,,111139977367463,0.588049068456706
1692,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2011,1,Palms,0.01,,,,0,Lonsum,Mulau,4,TM,,111143052426567,0.590280531082855
1693,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2011,1,Palms,0.55,,,,0,Lonsum,Mulau,4,TM,,111139693306251,0.58837031710242
1694,PT. Grand Utama Mandiri,Barat,Inti,Division V,J16,2011,1,Palms,0.1,,,,0,Lonsum,Mulau,5,TM,5B,111134767550878,0.585637164348916
1695,PT. Grand Utama Mandiri,Barat,Inti,Division V,J19,2011,1,Palms,0.02,,,,0,Lonsum,Mulau,4,TM,,111122015018068,0.582436779335998
1696,PT. Grand Utama Mandiri,Barat,Inti,Division V,J09,2011,1,Palms,0.02,,,,0,Lonsum,Mulau,4,TM,,11113924074471,0.587785783996473
1697,PT. Grand Utama Mandiri,Barat,Inti,Division V,J22,2011,1,Palms,0.49,,,,0,Lonsum,Mulau,5,TM,5A,111120925997855,0.586058515578046
1698,PT. Grand Utama Mandiri,Barat,Inti,Division V,J12,2011,1,Palms,1.57,,,,0,Lonsum,Mulau,4,TM,,111146812181484,0.585541395249663
1699,PT. Grand Utama Mandiri,Barat,Inti,Division V,J10,2011,1,Palms,0.22,,,,0,Lonsum,Mulau,4,TM,,111145784120396,0.582994377935289
1700,PT. Grand Utama Mandiri,Barat,Inti,Division V,J01,2011,1,Palms,0.7,,,,0,Lonsum,Mulau,4,TM,,111131322486488,0.563838033548096
1701,PT. Grand Utama Mandiri,Barat,Inti,Division V,J09,2011,1,Palms,0.12,,,,0,Lonsum,Mulau,4,TM,,111139378090265,0.576026335506256
1702,PT. Grand Utama Mandiri,Barat,Inti,Division V,J10,2011,1,Palms,0.02,,,,0,Lonsum,Mulau,4,TM,,111139867225394,0.582150734892467
1703,PT. Grand Utama Mandiri,Barat,Inti,Division V,J13,2011,1,Palms,0.01,,,,0,Lonsum,Mulau,4,TM,,111141022897786,0.584091726246604
1704,PT. Grand Utama Mandiri,Barat,Inti,Division V,J14,2011,1,Palms,5.0,,,,0,Lonsum,Mulau,4,TM,,111140675320865,0.589554699786322
1705,PT. Grand Utama Mandiri,Barat,Inti,Division V,J22,2011,1,Palms,0.92,,,,0,Lonsum,Mulau,5,TM,5A,111116889335449,0.585829457958059
1706,PT. Grand Utama Mandiri,Barat,Inti,Division V,J17,2011,1,Palms,0.31,,,,0,Lonsum,Mulau,4,TM,,111132304079267,0.584898685516961
1707,PT. Grand Utama Mandiri,Barat,Inti,Division V,J16,2011,1,Palms,1.1,,,,0,Lonsum,Mulau,5,TM,5B,111129599859416,0.585256491153267
1708,PT. Grand Utama Mandiri,Barat,Plasma,Division V,J26,2011,1,Palms,0.08,,,,0,Lonsum,Mulau,5,TM,5B,111133827365944,0.592969534039384
1709,PT. Grand Utama Mandiri,Barat,Inti,Division V,J16,2011,1,Palms,0.11,,,,0,Lonsum,Mulau,5,TM,5B,11113365608722,0.590451406646029
1710,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I30,2011,1,Palms,0.3,,,,0,Damimas,Mulau,3,TM,,111116206815356,0.576512455071253
1711,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I24,2011,1,Palms,2.86,,,,0,Damimas,Mulau,3,TM,,111121458947351,0.570484276802578
1712,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I24,2011,1,Palms,0.11,,,,0,Damimas,Mulau,3,TM,,111120712390042,0.569497357750234
1713,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I24,2011,1,Palms,1.34,,,,0,Damimas,Mulau,3,TM,,11112270112413,0.570333613087984
1714,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I24,2011,1,Palms,1.09,,,,0,Damimas,Mulau,3,TM,,111122639083755,0.571210413803408
1715,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I08,2010,1,Palms,0.33,,,,0,Lonsum,Mulau,2,TM,,111111120726143,0.555362763425762
1716,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I08,2010,1,Palms,0.82,,,,0,Lonsum,Mulau,2,TM,,111111308369752,0.5535682732715
1717,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I23,2010,1,Palms,0.31,,,,0,Scofindo,Mulau,3,TM,,111116311936415,0.566569158509213
1718,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I26,2011,1,Palms,0.02,,,,0,Damimas,Mulau,3,TM,,111123297445162,0.577225276406259
1719,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I31,2011,1,Palms,0.52,,,,0,Damimas,Mulau,3,TM,,111115970925758,0.579425561935309
1720,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I15,2011,1,Palms,0.56,,,,0,Scofindo,Mulau,3,TM,,111129919240986,0.565418106803321
1721,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I22,2010,1,Palms,0.39,,,,0,Scofindo,Mulau,3,TM,,111115813782825,0.565290208192359
1722,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I22,2010,1,Palms,1.3,,,,0,Scofindo,Mulau,3,TM,,111118326730607,0.565819857058951
1723,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I16,2010,1,Palms,0.01,,,,0,Scofindo,Mulau,3,TM,,11111950557479,0.561784406254068
1724,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I16,2010,1,Palms,4.52,,,,0,Scofindo,Mulau,3,TM,,111118810991953,0.564048123726418
1725,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I16,2010,1,Palms,0.02,,,,0,Scofindo,Mulau,3,TM,,111119693735712,0.561253411324509
1726,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I16,2010,1,Palms,3.07,,,,0,Scofindo,Mulau,3,TM,,111120725039582,0.563490829157729
1727,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I20,2010,1,Palms,0.89,,,,0,Scofindo,Mulau,3,TM,,111111985180747,0.561294861627306
1728,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I26,2011,1,Palms,1.33,,,,0,Damimas,Mulau,3,TM,,111121009457277,0.578888515174715
1729,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I27,2011,1,Palms,0.53,,,,0,Damimas,Mulau,3,TM,,111121562093337,0.581284573165625
1730,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I27,2011,1,Palms,0.18,,,,0,Damimas,Mulau,3,TM,,111121572369028,0.579990494456538
1731,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I24,2011,1,Palms,0.65,,,,0,Damimas,Mulau,3,TM,,111120532542342,0.570206262734271
1732,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I16,2010,1,Palms,4.58,,,,0,Scofindo,Mulau,3,TM,,111120235704206,0.565149799137898
1733,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I31,2011,1,Palms,0.64,,,,0,Damimas,Mulau,3,TM,,111118197194395,0.57736960087355
1734,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I31,2011,4,Vacant Area,0.08,,,,0,Damimas,Mulau,3,TM,,111118268367984,0.577087937134933
1735,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I25,2011,1,Palms,0.39,,,,0,Damimas,Mulau,3,TM,,111124597105727,0.571159318921697
1736,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I25,2011,1,Palms,0.05,,,,0,Damimas,Mulau,3,TM,,111124285177995,0.571014040807728
1737,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I25,2011,4,Vacant Area,0.11,,,,0,Damimas,Mulau,3,TM,,11112437623366,0.57092965451431
1738,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I25,2011,4,Vacant Area,0.03,,,,0,Damimas,Mulau,3,TM,,111124641961093,0.571417007291955
1739,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,1,Palms,0.28,,,,0,Scofindo,Mulau,3,TM,,111105521024747,0.571539115604847
1740,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,1,Palms,0.75,,,,0,Scofindo,Mulau,3,TM,,111106028020273,0.570937083685842
1741,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,1,Palms,1.81,,,,0,Scofindo,Mulau,3,TM,,111106313465401,0.570181281215841
1742,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,1,Palms,0.12,,,,0,Scofindo,Mulau,3,TM,,111106110646772,0.567876189851627
1743,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,1,Palms,2.09,,,,0,Scofindo,Mulau,3,TM,,111110161376389,0.567065660275569
1744,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,1,Palms,0.48,,,,0,Scofindo,Mulau,3,TM,,111108265910019,0.56909384157785
1745,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.04,,,,0,Scofindo,Mulau,3,TM,,111107698699546,0.566714905341617
1746,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.03,,,,0,Scofindo,Mulau,3,TM,,111108091454895,0.568180920473492
1747,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.27,,,,0,Scofindo,Mulau,3,TM,,111108547357942,0.568806022423157
1748,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.06,,,,0,Scofindo,Mulau,3,TM,,111108632795101,0.56718499362361
1749,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.06,,,,0,Scofindo,Mulau,3,TM,,111107004282819,0.570610592386433
1750,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.03,,,,0,Scofindo,Mulau,3,TM,,111106717112179,0.569855298373114
1751,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.08,,,,0,Scofindo,Mulau,3,TM,,11110681215669,0.568758009790446
1752,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.43,,,,0,Scofindo,Mulau,3,TM,,111106952220766,0.56527850111412
1753,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.01,,,,0,Scofindo,Mulau,3,TM,,111107299011499,0.567148589909272
1754,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.04,,,,0,Scofindo,Mulau,3,TM,,111106600792516,0.564920202565172
1755,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.05,,,,0,Scofindo,Mulau,3,TM,,111106661661798,0.570249930597467
1756,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.08,,,,0,Scofindo,Mulau,3,TM,,111106399765077,0.565314011157128
1757,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.27,,,,0,Scofindo,Mulau,3,TM,,111106229386633,0.569630181513476
1758,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.94,,,,0,Scofindo,Mulau,3,TM,,111106221210214,0.570650560360739
1759,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,1.61,,,,0,Scofindo,Mulau,3,TM,,111106059785051,0.567271577156118
1760,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.45,,,,0,Scofindo,Mulau,3,TM,,111105839531334,0.565718448139617
1761,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.21,,,,0,Scofindo,Mulau,3,TM,,111105645402914,0.571253762804701
1762,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.31,,,,0,Scofindo,Mulau,3,TM,,111105786836749,0.568984392145947
1763,PT. Grand Utama Mandiri,Barat,Plasma,Division IV,I21,2010,4,Vacant Area,0.11,,,,0,Scofindo,Mulau,3,TM,,111107915606833,0.568895620282551
1764,PT. Grand Utama Mandiri,Barat,Inti,Division IV,I30,2011,1,Palms,4.37,,,,0,Damimas,Mulau,3,TM,,111113597468194,0.577247873416052
